Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
Milan AC,Ruud Gullit,31,Netherlands,Second Striker,SS,-,UC Sampdoria,Italy,£540Th.,In,1994,s,serie-a,https://www.transfermarkt.co.uk/ruud-gullit/profil/spieler/101045
Milan AC,Massimo Orlando,23,Italy,Forward,Forward,-,AC Fiorentina,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/massimo-orlando/profil/spieler/175938
Milan AC,Gianluca Sordo,24,Italy,Right Midfield,RM,-,Torino Calcio,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/gianluca-sordo/profil/spieler/142983
Milan AC,Giovanni Stroppa,26,Italy,Attacking Midfield,AM,-,Foggia Calcio,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/giovanni-stroppa/profil/spieler/167574
Milan AC,Cristian Brocchi,18,Italy,Central Midfield,CM,-,Milan Primavera,Italy,-,In,1994,s,serie-a,https://www.transfermarkt.co.uk/cristian-brocchi/profil/spieler/5812
Milan AC,Roberto Colombo,18,Italy,Goalkeeper,GK,-,Milan Primavera,Italy,-,In,1994,s,serie-a,https://www.transfermarkt.co.uk/roberto-colombo/profil/spieler/43411
Milan AC,Massimo Oddo,18,Italy,Right-Back,RB,-,Milan Primavera,Italy,-,In,1994,s,serie-a,https://www.transfermarkt.co.uk/massimo-oddo/profil/spieler/5837
Milan AC,Francesco De Francesco,16,Italy,Second Striker,SS,-,Milan Primavera,Italy,-,In,1994,s,serie-a,https://www.transfermarkt.co.uk/francesco-de-francesco/profil/spieler/226066
AS Roma,Giampiero Maini,22,Italy,Defensive Midfield,DM,-,Ascoli Calcio 1898,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/giampiero-maini/profil/spieler/16851
AS Roma,Daniel Fonseca,24,Uruguay,Centre-Forward,CF,-,SSC Napoli,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/daniel-fonseca/profil/spieler/151825
AS Roma,Andrea Borsa,22,Italy,Centre-Back,CB,-,US Pistoiese 1921,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/andrea-borsa/profil/spieler/227732
AS Roma,Jonas Thern,27,Sweden,Central Midfield,CM,-,SSC Napoli,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/jonas-thern/profil/spieler/34025
AS Roma,Francesco Statuto,22,Italy,Central Midfield,CM,-,Udinese Calcio,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/francesco-statuto/profil/spieler/151891
AS Roma,Francesco Colonnese,22,Italy,Centre-Back,CB,-,US Cremonese,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/francesco-colonnese/profil/spieler/5836
AS Roma,Francesco Moriero,25,Italy,Right Winger,RW,-,Cagliari Calcio,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/francesco-moriero/profil/spieler/108638
AS Roma,Ferro Tontini,24,Italy,Goalkeeper,GK,-,Modena FC,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/ferro-tontini/profil/spieler/247321
AS Roma,Dario Rossi,21,Italy,Defender,Defender,-,Modena FC,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/dario-rossi/profil/spieler/227785
AS Roma,Andrea Cupi,18,Italy,Centre-Back,CB,-,Roma Primavera,Italy,-,In,1994,s,serie-a,https://www.transfermarkt.co.uk/andrea-cupi/profil/spieler/6016
AS Roma,Sandro Mazzoni,20,Italy,Midfielder,Midfielder,-,Roma Primavera,Italy,-,In,1994,s,serie-a,https://www.transfermarkt.co.uk/sandro-mazzoni/profil/spieler/263781
AS Roma,Giampaolo Di Magno,20,Italy,Goalkeeper,GK,-,Roma Primavera,Italy,-,In,1994,s,serie-a,https://www.transfermarkt.co.uk/giampaolo-di-magno/profil/spieler/253884
AS Roma,Lorenzo Stovini,17,Italy,Centre-Back,CB,-,Roma Primavera,Italy,-,In,1994,s,serie-a,https://www.transfermarkt.co.uk/lorenzo-stovini/profil/spieler/6446
Brescia Calcio,Fabrizio Baldini,21,Italy,Midfielder,Midfielder,-,AC Pisa 1909,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/fabrizio-baldini/profil/spieler/293793
Brescia Calcio,Marco Ballotta,30,Italy,Goalkeeper,GK,-,AC Parma,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/marco-ballotta/profil/spieler/6034
Brescia Calcio,Sergio Battistini,31,Italy,Defensive Midfield,DM,-,FC Internazionale,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/sergio-battistini/profil/spieler/120391
Brescia Calcio,Antonio Bernardi,17,Italy,Forward,Forward,-,AS Ostiamare Lido Calcio,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/antonio-bernardi/profil/spieler/228110
Brescia Calcio,Davide Ratti,18,Italy,Forward,Forward,-,Carrarese Calcio 1908,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/davide-ratti/profil/spieler/354158
Brescia Calcio,Stefano Borgonovo,30,Italy,Centre-Forward,CF,-,Udinese Calcio,Italy,Loan,In,1994,s,serie-a,https://www.transfermarkt.co.uk/stefano-borgonovo/profil/spieler/192594
Brescia Calcio,Ivan Gamberini,26,Italy,Goalkeeper,GK,-,AC Spezia,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/ivan-gamberini/profil/spieler/228142
Brescia Calcio,Danut Lupu,27,Romania,Attacking Midfield,AM,-,FC Rapid 1923,Romania,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/danut-lupu/profil/spieler/180729
Brescia Calcio,Luigi Corino,28,Italy,Defender,Defender,-,SS Lazio,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/luigi-corino/profil/spieler/224930
Brescia Calcio,Roberto Baronio,16,Italy,Defensive Midfield,DM,-,Brescia Primavera,Italy,-,In,1994,s,serie-a,https://www.transfermarkt.co.uk/roberto-baronio/profil/spieler/6089
Brescia Calcio,Nicola Pavarini,20,Italy,Goalkeeper,GK,-,Brescia Primavera,Italy,-,In,1994,s,serie-a,https://www.transfermarkt.co.uk/nicola-pavarini/profil/spieler/28027
FC Internazionale,Gianluca Pagliuca,27,Italy,Goalkeeper,GK,-,UC Sampdoria,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/gianluca-pagliuca/profil/spieler/5985
FC Internazionale,Pierluigi Orlandini,21,Italy,Right Midfield,RM,-,Atalanta BC,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/pierluigi-orlandini/profil/spieler/160215
FC Internazionale,Giovanni Bia,25,Italy,Centre-Back,CB,-,SSC Napoli,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/giovanni-bia/profil/spieler/152724
FC Internazionale,Luca Mondini,24,Italy,Goalkeeper,GK,-,Como Calcio,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/luca-mondini/profil/spieler/30646
FC Internazionale,Andrea Seno,28,Italy,Central Midfield,CM,-,Foggia Calcio,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/andrea-seno/profil/spieler/199794
FC Internazionale,Andrea Zanchetta,19,Italy,Central Midfield,CM,-,Inter Milan Primavera,Italy,-,In,1994,s,serie-a,https://www.transfermarkt.co.uk/andrea-zanchetta/profil/spieler/7098
FC Internazionale,Marco Fortin,19,Italy,Goalkeeper,GK,-,Inter Milan Primavera,Italy,-,In,1994,s,serie-a,https://www.transfermarkt.co.uk/marco-fortin/profil/spieler/6808
AC Parma,Dino Baggio,22,Italy,Defensive Midfield,DM,-,Juventus FC,Italy,£4.05m,In,1994,s,serie-a,https://www.transfermarkt.co.uk/dino-baggio/profil/spieler/5843
AC Parma,Fernando Couto,24,Portugal,Centre-Back,CB,-,FC Porto,Portugal,£2.43m,In,1994,s,serie-a,https://www.transfermarkt.co.uk/fernando-couto/profil/spieler/5831
AC Parma,Marcello Castellini,21,Italy,Centre-Back,CB,-,AC Perugia,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/marcello-castellini/profil/spieler/5988
AC Parma,Marco Branca,29,Italy,Centre-Forward,CF,-,Udinese Calcio,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/marco-branca/profil/spieler/169692
AC Parma,Gianfranco Circati,23,Italy,Defender,Defender,-,US Salernitana,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/gianfranco-circati/profil/spieler/229203
AC Parma,Giovanni Galli,36,Italy,Goalkeeper,GK,-,Torino Calcio,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/giovanni-galli/profil/spieler/116706
AC Parma,Massimo Susic,27,Italy,Centre-Back,CB,-,AC Pisa 1909,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/massimo-susic/profil/spieler/224597
AC Parma,Diego Pellegrini,23,Italy,Centre-Back,CB,-,Vicenza Calcio,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/diego-pellegrini/profil/spieler/32120
AC Parma,Roberto Mussi,30,Italy,Right-Back,RB,-,Torino Calcio,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/roberto-mussi/profil/spieler/102482
AC Parma,Mario Massimo Caruso,24,Italy,Attacking Midfield,AM,-,SSC Napoli,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/mario-massimo-caruso/profil/spieler/229202
AC Parma,Gianluca Hervatin,20,Italy,Forward,Forward,-,Ancona Calcio,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/gianluca-hervatin/profil/spieler/229207
AC Parma,Gianluigi Buffon,16,Italy,Goalkeeper,GK,-,Parma Primavera,Italy,-,In,1994,s,serie-a,https://www.transfermarkt.co.uk/gianluigi-buffon/profil/spieler/5023
Genoa 1893,Daniele Delli Carri,22,Italy,Centre-Back,CB,-,Torino Calcio,Italy,Free transfer,In,1994,s,serie-a,https://www.transfermarkt.co.uk/daniele-delli-carri/profil/spieler/15336
Genoa 1893,Davide Micillo,23,Italy,Goalkeeper,GK,-,Ravenna FC,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/davide-micillo/profil/spieler/5965
Genoa 1893,Giovanni Francini,30,Italy,Left-Back,LB,-,SSC Napoli,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/giovanni-francini/profil/spieler/118252
Genoa 1893,Gianluca Francesconi,22,Italy,Centre-Back,CB,-,Juventus FC,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/gianluca-francesconi/profil/spieler/223464
Genoa 1893,Michele Padovano,27,Italy,Centre-Forward,CF,-,AC Reggiana,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/michele-padovano/profil/spieler/158112
Genoa 1893,Pier Giovanni Rutzittu,18,Italy,Midfielder,Midfielder,-,Olbia Calcio,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/pier-giovanni-rutzittu/profil/spieler/226091
Genoa 1893,Dario Marcolin,22,Italy,Defensive Midfield,DM,-,Cagliari Calcio,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/dario-marcolin/profil/spieler/3510
Genoa 1893,Kazuyoshi Miura,27,Japan,Centre-Forward,CF,-,Verdy Kawasaki,Japan,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/kazuyoshi-miura/profil/spieler/112589
Genoa 1893,Antonio Manicone,27,Italy,Defensive Midfield,DM,-,FC Internazionale,Italy,Loan,In,1994,s,serie-a,https://www.transfermarkt.co.uk/antonio-manicone/profil/spieler/223471
Genoa 1893,Matteo Rossi,18,Italy,Defender,Defender,-,Genoa Primavera,Italy,-,In,1994,s,serie-a,https://www.transfermarkt.co.uk/matteo-rossi/profil/spieler/223483
Genoa 1893,Alessandro Turone,19,Italy,Defender,Defender,-,Genoa Primavera,Italy,-,In,1994,s,serie-a,https://www.transfermarkt.co.uk/alessandro-turone/profil/spieler/84414
AS Bari,Paolo Annoni,24,Italy,Left-Back,LB,-,Como Calcio,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/paolo-annoni/profil/spieler/226056
AS Bari,Miguel Ángel Guerrero,26,Colombia,Second Striker,SS,-,Junior FC,Colombia,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/miguel-angel-guerrero/profil/spieler/106948
AS Bari,Carlo Sassarini,22,Italy,Left-Back,LB,-,Barletta Calcio Sport,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/carlo-sassarini/profil/spieler/17960
AS Bari,Nicola Legrottaglie,17,Italy,Centre-Back,CB,-,Bari Primavera,Italy,-,In,1994,s,serie-a,https://www.transfermarkt.co.uk/nicola-legrottaglie/profil/spieler/5925
AS Bari,Roberto Cau,18,Italy,Right Midfield,RM,-,Bari Primavera,Italy,-,In,1994,s,serie-a,https://www.transfermarkt.co.uk/roberto-cau/profil/spieler/257124
SS Lazio,José Chamot,25,Argentina,Centre-Back,CB,-,Foggia Calcio,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/jose-chamot/profil/spieler/5805
SS Lazio,Vincenzo De Sio,21,Italy,Midfielder,Midfielder,-,Trapani Calcio,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/vincenzo-de-sio/profil/spieler/224931
SS Lazio,Roberto Rambaudi,28,Italy,Right Winger,RW,-,Atalanta BC,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/roberto-rambaudi/profil/spieler/223111
SS Lazio,Daniele Adani,19,Italy,Centre-Back,CB,-,Modena FC,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/daniele-adani/profil/spieler/5774
SS Lazio,Giorgio Venturin,25,Italy,Central Midfield,CM,-,Torino Calcio,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/giorgio-venturin/profil/spieler/180554
SS Lazio,Ivano Della Morte,19,Italy,Central Midfield,CM,-,Calcio Monza,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/ivano-della-morte/profil/spieler/5926
SS Lazio,Alessandro Iannuzzi,18,Italy,Forward,Forward,-,Lazio Youth,Italy,-,In,1994,s,serie-a,https://www.transfermarkt.co.uk/alessandro-iannuzzi/profil/spieler/22276
SS Lazio,Simone Tiribocchi,16,Italy,Centre-Forward,CF,-,Lazio Primavera,Italy,-,In,1994,s,serie-a,https://www.transfermarkt.co.uk/simone-tiribocchi/profil/spieler/21700
Torino Calcio,Jocelyn Angloma,28,Guadeloupe,Right-Back,RB,-,Olympique Marseille,France,Free transfer,In,1994,s,serie-a,https://www.transfermarkt.co.uk/jocelyn-angloma/profil/spieler/51776
Torino Calcio,Vincenzo Sommese,18,Italy,Right Winger,RW,-,AS Calcio Boys Nola,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/vincenzo-sommese/profil/spieler/16854
Torino Calcio,Nicola Caricola,31,Italy,Centre-Back,CB,-,Genoa 1893,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/nicola-caricola/profil/spieler/217801
Torino Calcio,Abédi Pelé,29,Ghana,Attacking Midfield,AM,-,Olympique Lyon,France,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/abedi-pele/profil/spieler/6657
Torino Calcio,Stefano Torrisi,23,Italy,Centre-Back,CB,-,AC Reggiana,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/stefano-torrisi/profil/spieler/5865
Torino Calcio,Roberto Maltagliati,25,Italy,Centre-Back,CB,-,AC Parma,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/roberto-maltagliati/profil/spieler/20742
Torino Calcio,Vittorio Tosto,20,Italy,Left-Back,LB,-,US Salernitana,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/vittorio-tosto/profil/spieler/22216
Torino Calcio,Pasquale Luiso,24,Italy,Centre-Forward,CF,-,ASD Sora Calcio 1907,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/pasquale-luiso/profil/spieler/24326
Torino Calcio,Giuseppe Scienza,27,Italy,Midfielder,Midfielder,-,AC Reggiana,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/giuseppe-scienza/profil/spieler/227516
Torino Calcio,Antonino Bernardini,20,Italy,Defensive Midfield,DM,-,AS Roma,Italy,Loan,In,1994,s,serie-a,https://www.transfermarkt.co.uk/antonino-bernardini/profil/spieler/19436
Torino Calcio,Gianluca Pessotto,23,Italy,Left-Back,LB,-,Hellas Verona,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/gianluca-pessotto/profil/spieler/5751
Torino Calcio,Davide Possanzini,18,Italy,Centre-Forward,CF,-,US Recanatese,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/davide-possanzini/profil/spieler/22248
Torino Calcio,Ivano Bonetti,29,Italy,Left Midfield,LM,-,Bologna FC 1909,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/ivano-bonetti/profil/spieler/181056
Torino Calcio,Gianluca Petrachi,25,Italy,Midfielder,Midfielder,-,AC Venezia 1907,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/gianluca-petrachi/profil/spieler/227503
Torino Calcio,Ruggiero Rizzitelli,26,Italy,Centre-Forward,CF,-,AS Roma,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/ruggiero-rizzitelli/profil/spieler/16965
Torino Calcio,Sean Sogliano,23,Italy,Centre-Back,CB,-,Ancona Calcio,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/sean-sogliano/profil/spieler/16853
Torino Calcio,Paolo Cristallini,22,Italy,Attacking Midfield,AM,-,AC Pisa 1909,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/paolo-cristallini/profil/spieler/22191
Torino Calcio,Luigi Simoni,29,Italy,Goalkeeper,GK,-,Centese Calcio 1913,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/luigi-simoni/profil/spieler/255759
Torino Calcio,Marcão,21,Brazil,Centre-Forward,CF,-,Sociedade Esportiva Matsubara (PR),Brazil,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/marcao/profil/spieler/1388
Torino Calcio,Stefano Mercuri,16,Italy,Right-Back,RB,-,Torino FC Youth,Italy,-,In,1994,s,serie-a,https://www.transfermarkt.co.uk/stefano-mercuri/profil/spieler/288279
Torino Calcio,Pietro Sportillo,15,Italy,Centre-Back,CB,-,Torino Primavera,Italy,-,In,1994,s,serie-a,https://www.transfermarkt.co.uk/pietro-sportillo/profil/spieler/21959
Torino Calcio,Mauro Briano,19,Italy,Defensive Midfield,DM,-,Torino Primavera,Italy,-,In,1994,s,serie-a,https://www.transfermarkt.co.uk/mauro-briano/profil/spieler/24298
Torino Calcio,Moreno Longo,18,Italy,Right-Back,RB,-,Torino Primavera,Italy,-,In,1994,s,serie-a,https://www.transfermarkt.co.uk/moreno-longo/profil/spieler/5915
AC Fiorentina,Rui Costa,22,Portugal,Attacking Midfield,AM,-,SL Benfica,Portugal,£4.95m,In,1994,s,serie-a,https://www.transfermarkt.co.uk/rui-costa/profil/spieler/3624
AC Fiorentina,Enzo Gambaro,28,Italy,Left-Back,LB,-,Milan AC,Italy,Loan,In,1994,s,serie-a,https://www.transfermarkt.co.uk/enzo-gambaro/profil/spieler/142521
AC Fiorentina,Angelo Carbone,26,Italy,Right Midfield,RM,-,Milan AC,Italy,Loan,In,1994,s,serie-a,https://www.transfermarkt.co.uk/angelo-carbone/profil/spieler/177667
AC Fiorentina,Emiliano Betti,22,Italy,Goalkeeper,GK,-,AS Cosenza Calcio,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/emiliano-betti/profil/spieler/29601
AC Fiorentina,Márcio Santos,24,Brazil,Centre-Back,CB,-,FC Girondins Bordeaux,France,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/marcio-santos/profil/spieler/16326
AC Fiorentina,Stefano Carobbi,30,Italy,Right-Back,RB,-,US Lecce,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/stefano-carobbi/profil/spieler/214766
AC Fiorentina,Andrea Sottil,20,Italy,Centre-Back,CB,-,Torino Calcio,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/andrea-sottil/profil/spieler/5886
AC Fiorentina,Sandro Cois,21,Italy,Defensive Midfield,DM,-,Torino Calcio,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/sandro-cois/profil/spieler/133980
AC Fiorentina,Luca Vigiani,17,Italy,Right Midfield,RM,-,Fiorentina Primavera,Italy,-,In,1994,s,serie-a,https://www.transfermarkt.co.uk/luca-vigiani/profil/spieler/21237
AC Fiorentina,Christian Amoroso,17,Italy,Central Midfield,CM,-,Fiorentina Primavera,Italy,-,In,1994,s,serie-a,https://www.transfermarkt.co.uk/christian-amoroso/profil/spieler/5995
Juventus FC,Didier Deschamps,25,France,Defensive Midfield,DM,-,Olympique Marseille,France,£4.95m,In,1994,s,serie-a,https://www.transfermarkt.co.uk/didier-deschamps/profil/spieler/75553
Juventus FC,Ciro Ferrara,27,Italy,Centre-Back,CB,-,SSC Napoli,Italy,£4.65m,In,1994,s,serie-a,https://www.transfermarkt.co.uk/ciro-ferrara/profil/spieler/5749
Juventus FC,Paulo Sousa,23,Portugal,Central Midfield,CM,-,Sporting CP,Portugal,£3.60m,In,1994,s,serie-a,https://www.transfermarkt.co.uk/paulo-sousa/profil/spieler/1536
Juventus FC,Luca Fusi,31,Italy,Defensive Midfield,DM,-,Torino Calcio,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/luca-fusi/profil/spieler/118253
Juventus FC,Alessio Tacchinardi,18,Italy,Defensive Midfield,DM,-,Atalanta BC,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/alessio-tacchinardi/profil/spieler/5748
Juventus FC,Alessandro Orlando,24,Italy,Left-Back,LB,-,Milan AC,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/alessandro-orlando/profil/spieler/177685
Juventus FC,Robert Jarni,25,Croatia,Left-Back,LB,-,Torino Calcio,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/robert-jarni/profil/spieler/29556
Juventus FC,Simone Tognon,19,Italy,Midfielder,Midfielder,-,ASD Sparta Novara,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/simone-tognon/profil/spieler/228549
Juventus FC,Enrico Fantini,18,Italy,Centre-Forward,CF,-,Juventus Primavera,Italy,-,In,1994,s,serie-a,https://www.transfermarkt.co.uk/enrico-fantini/profil/spieler/21149
Foggia Calcio,Pasquale Padalino,21,Italy,Centre-Back,CB,-,US Lecce,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/pasquale-padalino/profil/spieler/151799
