Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
Foggia Calcio,Mauro Bressan,23,Italy,Defensive Midfield,DM,-,Como Calcio,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/mauro-bressan/profil/spieler/33326
Foggia Calcio,Alex Brunner,20,Italy,Goalkeeper,GK,-,Formia Calcio,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/alex-brunner/profil/spieler/102530
Foggia Calcio,Aniello Parisi,20,Italy,Centre-Back,CB,-,US Avellino,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/aniello-parisi/profil/spieler/226499
Foggia Calcio,Massimo Marazzina,19,Italy,Centre-Forward,CF,-,FC Internazionale,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/massimo-marazzina/profil/spieler/5930
Foggia Calcio,Oberdan Biagioni,24,Italy,Attacking Midfield,AM,-,Udinese Calcio,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/oberdan-biagioni/profil/spieler/224545
Foggia Calcio,Paolo Bianco,16,Italy,Centre-Back,CB,-,Foggia Berretti,Italy,-,In,1994,s,serie-a,https://www.transfermarkt.co.uk/paolo-bianco/profil/spieler/22102
Foggia Calcio,Leonardo Palmieri,20,Italy,Midfielder,Midfielder,-,Foggia Berretti,Italy,-,In,1994,s,serie-a,https://www.transfermarkt.co.uk/leonardo-palmieri/profil/spieler/338058
UC Sampdoria,Sinisa Mihajlovic,25,Serbia,Centre-Back,CB,-,AS Roma,Italy,£5.40m,In,1994,s,serie-a,https://www.transfermarkt.co.uk/sinisa-mihajlovic/profil/spieler/5834
UC Sampdoria,Riccardo Ferri,30,Italy,Centre-Back,CB,-,FC Internazionale,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/riccardo-ferri/profil/spieler/118251
UC Sampdoria,Matteo Gianello,18,Italy,Goalkeeper,GK,-,Chievo Verona,Italy,Loan,In,1994,s,serie-a,https://www.transfermarkt.co.uk/matteo-gianello/profil/spieler/21686
UC Sampdoria,Riccardo Maspero,23,Italy,Attacking Midfield,AM,-,US Cremonese,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/riccardo-maspero/profil/spieler/167091
UC Sampdoria,Walter Zenga,34,Italy,Goalkeeper,GK,-,FC Internazionale,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/walter-zenga/profil/spieler/116754
UC Sampdoria,Alessandro Melli,24,Italy,Centre-Forward,CF,-,AC Parma,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/alessandro-melli/profil/spieler/169663
Cagliari Calcio,Roberto Muzzi,23,Italy,Centre-Forward,CF,-,AS Roma,Italy,Free transfer,In,1994,s,serie-a,https://www.transfermarkt.co.uk/roberto-muzzi/profil/spieler/5900
Cagliari Calcio,Daniele Berretta,22,Italy,Defensive Midfield,DM,-,AS Roma,Italy,Loan,In,1994,s,serie-a,https://www.transfermarkt.co.uk/daniele-berretta/profil/spieler/6716
Cagliari Calcio,Andrea Benassi,18,Italy,Right-Back,RB,-,US Massese 1919,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/andrea-benassi/profil/spieler/293797
Cagliari Calcio,Antonio Bitetti,19,Italy,Attacking Midfield,AM,-,Polisportiva Matera,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/antonio-bitetti/profil/spieler/223335
Cagliari Calcio,Christian Lantignotti,24,Italy,Attacking Midfield,AM,-,AC Reggiana,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/christian-lantignotti/profil/spieler/214768
Cagliari Calcio,Luigi Molino,22,Italy,Forward,Forward,-,Olbia Calcio,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/luigi-molino/profil/spieler/297188
Cagliari Calcio,Francesco Paolo Tribuna,17,Italy,Forward,Forward,-,Cagliari Primavera,Italy,-,In,1994,s,serie-a,https://www.transfermarkt.co.uk/francesco-paolo-tribuna/profil/spieler/105019
US Cremonese,Mauro Milanese,22,Italy,Left-Back,LB,-,US Triestina,Italy,£360Th.,In,1994,s,serie-a,https://www.transfermarkt.co.uk/mauro-milanese/profil/spieler/6086
US Cremonese,Enrico Chiesa,23,Italy,Centre-Forward,CF,-,Modena FC,Italy,£90Th.,In,1994,s,serie-a,https://www.transfermarkt.co.uk/enrico-chiesa/profil/spieler/7329
US Cremonese,Luigi Garzya,24,Italy,Centre-Back,CB,-,AS Rom Youth,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/luigi-garzya/profil/spieler/151872
US Cremonese,Marco Bruzzano,26,Italy,Forward,Forward,-,AS Giarre Calcio,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/marco-bruzzano/profil/spieler/227637
US Cremonese,Giovanni Dall'Igna,21,Italy,Right-Back,RB,-,UC Sampdoria,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/giovanni-dalligna/profil/spieler/30628
US Cremonese,Jose Pirri,21,Italy,Midfielder,Midfielder,-,Centese Calcio 1913,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/jose-pirri/profil/spieler/254897
US Cremonese,Claudio Sclosa,33,Italy,Midfielder,Midfielder,-,SS Lazio,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/claudio-sclosa/profil/spieler/225174
US Cremonese,Riccardo Maspero,23,Italy,Attacking Midfield,AM,-,UC Sampdoria,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/riccardo-maspero/profil/spieler/167091
US Cremonese,Matteo Ghisolfi,19,Italy,Defender,Defender,-,Cremonese Berretti,Italy,-,In,1994,s,serie-a,https://www.transfermarkt.co.uk/matteo-ghisolfi/profil/spieler/734875
US Cremonese,Vanni Pessotto,20,Italy,Central Midfield,CM,-,Cremonese Berretti,Italy,-,In,1994,s,serie-a,https://www.transfermarkt.co.uk/vanni-pessotto/profil/spieler/318732
Calcio Padova,David Balleri,25,Italy,Right-Back,RB,-,AC Parma,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/david-balleri/profil/spieler/21182
Calcio Padova,Daniele Zoratto,32,Italy,Central Midfield,CM,-,AC Parma,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/daniele-zoratto/profil/spieler/216693
Calcio Padova,Roberto Putelli,24,Italy,Left Winger,LW,-,US Fiorenzuola 1922,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/roberto-putelli/profil/spieler/228316
Calcio Padova,Alexi Lalas,24,United States,Centre-Back,CB,-,United States,United States,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/alexi-lalas/profil/spieler/91919
Calcio Padova,Gianluca Zattarin,20,Italy,Centre-Back,CB,-,US Triestina,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/gianluca-zattarin/profil/spieler/24334
Calcio Padova,Goran Vlaovic,21,Croatia,Centre-Forward,CF,-,NK Croatia Zagreb,Croatia,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/goran-vlaovic/profil/spieler/9766
Calcio Padova,Carlo Perrone,33,Italy,Right Winger,RW,-,Atalanta BC,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/carlo-perrone/profil/spieler/223015
AC Reggiana,Paulo Futre,28,Portugal,Left Winger,LW,-,Olympique Marseille,France,£900Th.,In,1994,s,serie-a,https://www.transfermarkt.co.uk/paulo-futre/profil/spieler/27705
AC Reggiana,Sunday Oliseh,19,Nigeria,Defensive Midfield,DM,-,RC Lüttich,Belgium,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/sunday-oliseh/profil/spieler/127
AC Reggiana,Fernando De Napoli,30,Italy,Central Midfield,CM,-,Milan AC,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/fernando-de-napoli/profil/spieler/116755
AC Reggiana,Adriano Alex Taribello,17,Italy,Forward,Forward,-,Calcio Lecco 1912,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/adriano-alex-taribello/profil/spieler/227703
AC Reggiana,Francesco Antonioli,24,Italy,Goalkeeper,GK,-,AC Pisa 1909,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/francesco-antonioli/profil/spieler/5935
AC Reggiana,Giorgio Bresciani,25,Italy,Centre-Forward,CF,-,SSC Napoli,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/giorgio-bresciani/profil/spieler/222747
AC Reggiana,Monye Precious Onyabor,19,Nigeria,Midfielder,Midfielder,-,Enyimba Aba,Nigeria,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/monye-precious-onyabor/profil/spieler/255841
AC Reggiana,Angelo Gregucci,30,Italy,Defender,Defender,-,Torino Calcio,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/angelo-gregucci/profil/spieler/166893
AC Reggiana,Nunzio Falco,20,Italy,Forward,Forward,-,AC Pro Sesto,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/nunzio-falco/profil/spieler/227650
SSC Napoli,André Cruz,25,Brazil,Centre-Back,CB,-,Standard Liège,Belgium,Free transfer,In,1994,s,serie-a,https://www.transfermarkt.co.uk/andre-cruz/profil/spieler/17558
SSC Napoli,Alain Boghossian,23,France,Central Midfield,CM,-,Olympique Marseille,France,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/alain-boghossian/profil/spieler/4148
SSC Napoli,Salvatore Matrecano,23,Italy,Centre-Back,CB,-,AC Parma,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/salvatore-matrecano/profil/spieler/224531
SSC Napoli,Roberto Vezzosi,20,Italy,Right-Back,RB,-,US Città di Pontedera,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/roberto-vezzosi/profil/spieler/256562
SSC Napoli,Benny Carbone,22,Italy,Second Striker,SS,-,Torino Calcio,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/benny-carbone/profil/spieler/3389
SSC Napoli,Franco Lerda,26,Italy,Centre-Forward,CF,-,Brescia Calcio,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/franco-lerda/profil/spieler/166913
SSC Napoli,Luca Altomare,22,Italy,Central Midfield,CM,-,AS Lucchese Libertas,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/luca-altomare/profil/spieler/228559
SSC Napoli,Luca Luzardi,24,Italy,Centre-Back,CB,-,SS Lazio,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/luca-luzardi/profil/spieler/224935
SSC Napoli,Gaetano De Rosa,21,Italy,Centre-Back,CB,-,US Palermo,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/gaetano-de-rosa/profil/spieler/22106
SSC Napoli,Freddy Rincón,27,Colombia,Central Midfield,CM,-,Sociedade Esportiva Palmeiras,Brazil,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/freddy-rincon/profil/spieler/102163
SSC Napoli,Massimo Agostini,30,Italy,Centre-Forward,CF,-,Ancona Calcio,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/massimo-agostini/profil/spieler/180478
SSC Napoli,Gabriele Grossi,22,Italy,Left-Back,LB,-,AS Bari,Italy,?,In,1994,s,serie-a,https://www.transfermarkt.co.uk/gabriele-grossi/profil/spieler/227658
SSC Napoli,Salvatore D'Angelo,19,Italy,Centre-Back,CB,-,Napoli Primavera ,Italy,-,In,1994,s,serie-a,https://www.transfermarkt.co.uk/salvatore-dangelo/profil/spieler/294065
Milan AC,Jean-Pierre Papin,30,France,Centre-Forward,CF,-,Bayern Munich,Germany,£2.48m,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/jean-pierre-papin/profil/spieler/17168
Milan AC,Giovane Elber,21,Brazil,Centre-Forward,CF,-,VfB Stuttgart,Germany,£1.44m,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/giovane-elber/profil/spieler/198
Milan AC,Brian Laudrup,25,Denmark,Right Winger,RW,-,Rangers FC,Scotland,Free transfer,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/brian-laudrup/profil/spieler/39667
Milan AC,Angelo Carbone,26,Italy,Right Midfield,RM,-,AC Fiorentina,Italy,Loan,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/angelo-carbone/profil/spieler/177667
Milan AC,Daniele Guerzoni,18,Italy,Centre-Forward,CF,-,Calcio Monza,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/daniele-guerzoni/profil/spieler/486466
Milan AC,Fernando De Napoli,30,Italy,Central Midfield,CM,-,AC Reggiana,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/fernando-de-napoli/profil/spieler/116755
Milan AC,Giuseppe Cardone,20,Italy,Right-Back,RB,-,Società Calcio Leffe,Italy,Loan,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/giuseppe-cardone/profil/spieler/16811
Milan AC,Francesco Cozza,20,Italy,Attacking Midfield,AM,-,Vicenza Calcio,Italy,Loan,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/francesco-cozza/profil/spieler/6071
Milan AC,Florin Raducioiu,24,Romania,Centre-Forward,CF,-,RCD Espanyol Barcelona,Spain,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/florin-raducioiu/profil/spieler/16167
Milan AC,Enzo Gambaro,28,Italy,Left-Back,LB,-,AC Fiorentina,Italy,Loan,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/enzo-gambaro/profil/spieler/142521
Milan AC,Marco Pullo,26,Italy,Defender,Defender,-,AC Pro Sesto,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/marco-pullo/profil/spieler/226506
Milan AC,Alessandro Orlando,24,Italy,Left-Back,LB,-,Juventus FC,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/alessandro-orlando/profil/spieler/177685
AS Roma,Sinisa Mihajlovic,25,Serbia,Centre-Back,CB,-,UC Sampdoria,Italy,£5.40m,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/sinisa-mihajlovic/profil/spieler/5834
AS Roma,Thomas Häßler,28,Germany,Attacking Midfield,AM,-,Karlsruher SC,Germany,£3.33m,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/thomas-hassler/profil/spieler/553
AS Roma,Roberto Muzzi,23,Italy,Centre-Forward,CF,-,Cagliari Calcio,Italy,Free transfer,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/roberto-muzzi/profil/spieler/5900
AS Roma,Antonino Bernardini,20,Italy,Defensive Midfield,DM,-,Torino Calcio,Italy,Loan,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/antonino-bernardini/profil/spieler/19436
AS Roma,Valter Bonacina,29,Italy,Defensive Midfield,DM,-,Atalanta BC,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/valter-bonacina/profil/spieler/218177
AS Roma,Steven Torbidoni,19,Italy,Midfielder,Midfielder,-,Reggina Calcio,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/steven-torbidoni/profil/spieler/338016
AS Roma,Ruggiero Rizzitelli,26,Italy,Centre-Forward,CF,-,Torino Calcio,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/ruggiero-rizzitelli/profil/spieler/16965
AS Roma,Andrea Pazzagli,34,Italy,Goalkeeper,GK,-,AC Prato,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/andrea-pazzagli/profil/spieler/180477
AS Roma,Emilio Pellegrino,19,Italy,Defender,Defender,-,,Unknown,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/emilio-pellegrino/profil/spieler/254395
AS Roma,Alessio Scarchilli,21,Italy,Attacking Midfield,AM,-,Udinese Calcio,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/alessio-scarchilli/profil/spieler/16572
AS Roma,Daniele Berretta,22,Italy,Defensive Midfield,DM,-,Cagliari Calcio,Italy,Loan,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/daniele-berretta/profil/spieler/6716
AS Roma,Antonio Comi,29,Italy,Centre-Back,CB,-,Como Calcio,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/antonio-comi/profil/spieler/227457
AS Roma,Walter Lapini,20,Italy,Forward,Forward,-,AC Siena,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/walter-lapini/profil/spieler/338642
AS Roma,Dario Rossi,21,Italy,Defender,Defender,-,US Lecce,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/dario-rossi/profil/spieler/227785
AS Roma,Gianluca Festa,25,Italy,Right-Back,RB,-,FC Internazionale,Italy,"End of loanJun 30, 1994",Out,1994,s,serie-a,https://www.transfermarkt.co.uk/gianluca-festa/profil/spieler/5596
Brescia Calcio,Gheorghe Hagi,29,Romania,Attacking Midfield,AM,-,FC Barcelona,Spain,£3.60m,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/gheorghe-hagi/profil/spieler/7939
Brescia Calcio,Marco Landucci,30,Italy,Goalkeeper,GK,-,US Avellino,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/marco-landucci/profil/spieler/120404
Brescia Calcio,Nello Cusin,29,Italy,Goalkeeper,GK,-,Delfino Pescara 1936,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/nello-cusin/profil/spieler/222775
Brescia Calcio,Dario Dossi,17,Italy,Defender,Defender,-,CPR Ospitaletto,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/dario-dossi/profil/spieler/255168
Brescia Calcio,Paolo Bonfadini,22,Italy,Defender,Defender,-,Alzano Virescit,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/paolo-bonfadini/profil/spieler/478248
Brescia Calcio,Stefano Ragnoli,19,Italy,Centre-Back,CB,-,Cremapergo Calcio,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/stefano-ragnoli/profil/spieler/84976
Brescia Calcio,Sergio Domini,33,Italy,Midfielder,Midfielder,-,AS Lucchese Libertas,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/sergio-domini/profil/spieler/224934
Brescia Calcio,Paolo Ziliani,23,Italy,Sweeper,SW,-,AS Cosenza Calcio,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/paolo-ziliani/profil/spieler/228303
Brescia Calcio,Roberto Torchio,23,Italy,Midfielder,Midfielder,-,CPR Ospitaletto,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/roberto-torchio/profil/spieler/448214
Brescia Calcio,Sergio Volpi,20,Italy,Central Midfield,CM,-,Carrarese Calcio 1908,Italy,Loan,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/sergio-volpi/profil/spieler/16908
Brescia Calcio,Franco Lerda,26,Italy,Centre-Forward,CF,-,SSC Napoli,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/franco-lerda/profil/spieler/166913
Brescia Calcio,Luigi Corino,28,Italy,Defender,Defender,-,AS Cosenza Calcio,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/luigi-corino/profil/spieler/224930
Brescia Calcio,Andrea Borgogni,20,Italy,Midfielder,Midfielder,-,CPR Ospitaletto,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/andrea-borgogni/profil/spieler/454858
FC Internazionale,Salvatore Schillaci,29,Italy,Centre-Forward,CF,-,Júbilo Iwata,Japan,Free transfer,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/salvatore-schillaci/profil/spieler/90513
FC Internazionale,Massimo Marazzina,19,Italy,Centre-Forward,CF,-,Foggia Calcio,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/massimo-marazzina/profil/spieler/5930
FC Internazionale,Walter Zenga,34,Italy,Goalkeeper,GK,-,UC Sampdoria,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/walter-zenga/profil/spieler/116754
FC Internazionale,Riccardo Ferri,30,Italy,Centre-Back,CB,-,UC Sampdoria,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/riccardo-ferri/profil/spieler/118251
FC Internazionale,Alessandro Rossi,19,Italy,Defender,Defender,-,ASD Sora Calcio 1907,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/alessandro-rossi/profil/spieler/228874
FC Internazionale,Sergio Battistini,31,Italy,Defensive Midfield,DM,-,Brescia Calcio,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/sergio-battistini/profil/spieler/120391
FC Internazionale,Antonio Manicone,27,Italy,Defensive Midfield,DM,-,Genoa 1893,Italy,Loan,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/antonio-manicone/profil/spieler/223471
FC Internazionale,Igor Shalimov,25,Russia,Attacking Midfield,AM,-,MSV Duisburg,Germany,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/igor-shalimov/profil/spieler/88150
FC Internazionale,Paolo Orlandoni,21,Italy,Goalkeeper,GK,-,AC Pro Sesto,Italy,Loan,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/paolo-orlandoni/profil/spieler/21797
FC Internazionale,Beniamino Abate,32,Italy,Goalkeeper,GK,-,AS Fidelis Andria,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/beniamino-abate/profil/spieler/223330
FC Internazionale,Paolo Tramezzani,23,Italy,Left-Back,LB,-,AC Venezia 1907,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/paolo-tramezzani/profil/spieler/6406
AC Parma,Marco Ballotta,30,Italy,Goalkeeper,GK,-,Brescia Calcio,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/marco-ballotta/profil/spieler/6034
AC Parma,Georges Grün,32,Belgium,Centre-Back,CB,-,RSC Anderlecht,Belgium,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/georges-grun/profil/spieler/101745
AC Parma,Salvatore Matrecano,23,Italy,Centre-Back,CB,-,SSC Napoli,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/salvatore-matrecano/profil/spieler/224531
AC Parma,Roberto Maltagliati,25,Italy,Centre-Back,CB,-,Torino Calcio,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/roberto-maltagliati/profil/spieler/20742
AC Parma,Roberto Colacone,20,Italy,Second Striker,SS,-,Carrarese Calcio 1908,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/roberto-colacone/profil/spieler/22312
AC Parma,Daniele Zoratto,32,Italy,Central Midfield,CM,-,Calcio Padova,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/daniele-zoratto/profil/spieler/216693
AC Parma,Davide Falcioni,19,Italy,Goalkeeper,GK,-,Alma Juventus Fano 1906,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/davide-falcioni/profil/spieler/164738
