Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
AC Parma,David Balleri,25,Italy,Right-Back,RB,-,Calcio Padova,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/david-balleri/profil/spieler/21182
AC Parma,Alessandro Melli,24,Italy,Centre-Forward,CF,-,UC Sampdoria,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/alessandro-melli/profil/spieler/169663
AC Parma,Marco Ferrari,27,Italy,Goalkeeper,GK,-,Forlì FC,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/marco-ferrari/profil/spieler/229206
AC Parma,Gianfranco Circati,23,Italy,Defender,Defender,-,US Salernitana,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/gianfranco-circati/profil/spieler/229203
Genoa 1893,Gianluca Berti,27,Italy,Goalkeeper,GK,-,Ancona Calcio,Italy,Free transfer,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/gianluca-berti/profil/spieler/6010
Genoa 1893,Davide Nicola,21,Italy,Right-Back,RB,-,Ancona Calcio,Italy,Loan,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/davide-nicola/profil/spieler/21826
Genoa 1893,Marciano Vink,23,Netherlands,Defensive Midfield,DM,-,PSV Eindhoven,Netherlands,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/marciano-vink/profil/spieler/107144
Genoa 1893,Andrea Bianchi,25,Italy,Midfielder,Midfielder,-,US Alessandria Calcio,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/andrea-bianchi/profil/spieler/223452
Genoa 1893,Massimiliano Corrado,22,Italy,Right-Back,RB,-,AC Perugia,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/massimiliano-corrado/profil/spieler/223460
Genoa 1893,Lajos Détári,31,Hungary,Attacking Midfield,AM,-,Neuchâtel Xamax,Switzerland,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/lajos-detari/profil/spieler/97894
Genoa 1893,Nicola Caricola,31,Italy,Centre-Back,CB,-,Torino Calcio,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/nicola-caricola/profil/spieler/217801
Genoa 1893,Roberto Murgita,25,Italy,Centre-Forward,CF,-,Vicenza Calcio,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/roberto-murgita/profil/spieler/169651
Genoa 1893,Dan Petrescu,26,Romania,Right-Back,RB,-,Sheffield Wednesday,England,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/dan-petrescu/profil/spieler/102023
Genoa 1893,Luca Cavallo,21,Italy,Right Midfield,RM,-,AC Perugia,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/luca-cavallo/profil/spieler/21916
Genoa 1893,Gianpaolo Spagnulo,30,Italy,Goalkeeper,GK,-,Delfino Pescara 1936,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/gianpaolo-spagnulo/profil/spieler/223490
AS Bari,Giovanni Indiveri,19,Italy,Goalkeeper,GK,-,Olbia Calcio,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/giovanni-indiveri/profil/spieler/24310
AS Bari,Luca Gentili,22,Italy,Goalkeeper,GK,-,Barletta Calcio Sport,Italy,Loan,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/luca-gentili/profil/spieler/24324
AS Bari,Berardino Capocchiano,28,Italy,Centre-Forward,CF,-,US Avellino,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/berardino-capocchiano/profil/spieler/78847
AS Bari,Fabio Di Domenico,18,Italy,Forward,Forward,-,Molfetta Calcio,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/fabio-di-domenico/profil/spieler/448217
AS Bari,Joao Paulo,29,Brazil,Forward,Forward,-,CF Vasco da Gama,Portugal,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/joao-paulo/profil/spieler/228134
AS Bari,Michele Andrisani,20,Italy,Defensive Midfield,DM,-,AC Palazzolo,Italy,Loan,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/michele-andrisani/profil/spieler/24288
AS Bari,Carmelo Puglisi,22,Italy,Midfielder,Midfielder,-,Rimini FC,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/carmelo-puglisi/profil/spieler/254113
AS Bari,Luigi Caggianelli,21,Italy,Defender,Defender,-,AS Bisceglie 1913,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/luigi-caggianelli/profil/spieler/456194
AS Bari,Angelo Colombo,33,Italy,Right Midfield,RM,-,Marconi Stallions,Australia,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/angelo-colombo/profil/spieler/120523
AS Bari,Gabriele Grossi,22,Italy,Left-Back,LB,-,SSC Napoli,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/gabriele-grossi/profil/spieler/227658
AS Bari,Maurizio Laureri,28,Italy,Midfielder,Midfielder,-,Como Calcio,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/maurizio-laureri/profil/spieler/228202
AS Bari,Donato Gentile,19,Italy,Midfielder,Midfielder,-,Vigor Trani,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/donato-gentile/profil/spieler/455215
SS Lazio,Thomas Doll,28,Germany,Attacking Midfield,AM,-,Eintracht Frankfurt,Germany,£1.58m,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/thomas-doll/profil/spieler/1455
SS Lazio,Claudio Sclosa,33,Italy,Midfielder,Midfielder,-,US Cremonese,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/claudio-sclosa/profil/spieler/225174
SS Lazio,Luca Luzardi,24,Italy,Centre-Back,CB,-,SSC Napoli,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/luca-luzardi/profil/spieler/224935
SS Lazio,Luigi Corino,28,Italy,Defender,Defender,-,Brescia Calcio,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/luigi-corino/profil/spieler/224930
SS Lazio,Fabrizio Di Mauro,29,Italy,Defensive Midfield,DM,-,AC Fiorentina,Italy,"End of loanJun 30, 1994",Out,1994,s,serie-a,https://www.transfermarkt.co.uk/fabrizio-di-mauro/profil/spieler/224932
Torino Calcio,Yahaya Mallam,19,Ghana,Attacking Midfield,AM,-,Borussia Dortmund,Germany,Free transfer,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/yahaya-mallam/profil/spieler/17858
Torino Calcio,Daniele Delli Carri,22,Italy,Centre-Back,CB,-,Genoa 1893,Italy,Free transfer,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/daniele-delli-carri/profil/spieler/15336
Torino Calcio,Paolo Poggi,23,Italy,Centre-Forward,CF,-,Udinese Calcio,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/paolo-poggi/profil/spieler/7432
Torino Calcio,Marcelo Saralegui,23,Uruguay,Attacking Midfield,AM,-,Racing Club,Argentina,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/marcelo-saralegui/profil/spieler/227724
Torino Calcio,Michele Marcolini,18,Italy,Central Midfield,CM,-,ASD Sora Calcio 1907,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/michele-marcolini/profil/spieler/19443
Torino Calcio,Pasquale Luiso,24,Italy,Centre-Forward,CF,-,Delfino Pescara 1936,Italy,Loan,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/pasquale-luiso/profil/spieler/24326
Torino Calcio,Luca Fusi,31,Italy,Defensive Midfield,DM,-,Juventus FC,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/luca-fusi/profil/spieler/118253
Torino Calcio,Carlos Aguilera,29,Uruguay,Centre-Forward,CF,-,CA Peñarol,Uruguay,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/carlos-aguilera/profil/spieler/116069
Torino Calcio,Domenico Doardo,19,Italy,Goalkeeper,GK,-,Ravenna FC,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/domenico-doardo/profil/spieler/21862
Torino Calcio,Robert Jarni,25,Croatia,Left-Back,LB,-,Juventus FC,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/robert-jarni/profil/spieler/29556
Torino Calcio,Marco Sesia,24,Italy,Midfielder,Midfielder,-,US Alessandria Calcio,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/marco-sesia/profil/spieler/227518
Torino Calcio,Raffaele Sergio,27,Italy,Left-Back,LB,-,Ancona Calcio,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/raffaele-sergio/profil/spieler/224538
Torino Calcio,Gabriele Graziani,19,Italy,Centre-Forward,CF,-,SS Nola 1925,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/gabriele-graziani/profil/spieler/25329
Torino Calcio,Gianluca Petrachi,25,Italy,Midfielder,Midfielder,-,US Palermo,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/gianluca-petrachi/profil/spieler/227503
Torino Calcio,Angelo Gregucci,30,Italy,Defender,Defender,-,AC Reggiana,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/angelo-gregucci/profil/spieler/166893
Torino Calcio,Giorgio Venturin,25,Italy,Central Midfield,CM,-,SS Lazio,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/giorgio-venturin/profil/spieler/180554
Torino Calcio,Benny Carbone,22,Italy,Second Striker,SS,-,SSC Napoli,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/benny-carbone/profil/spieler/3389
Torino Calcio,Daniele Fortunato,31,Italy,Defensive Midfield,DM,-,Atalanta BC,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/daniele-fortunato/profil/spieler/223002
Torino Calcio,Enzo Francescoli,32,Uruguay,Second Striker,SS,-,Club Atlético River Plate,Argentina,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/enzo-francescoli/profil/spieler/116072
Torino Calcio,Roberto Mussi,30,Italy,Right-Back,RB,-,AC Parma,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/roberto-mussi/profil/spieler/102482
Torino Calcio,Vittorio Tosto,20,Italy,Left-Back,LB,-,AS Lucchese Libertas,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/vittorio-tosto/profil/spieler/22216
Torino Calcio,Giovanni Galli,36,Italy,Goalkeeper,GK,-,AC Parma,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/giovanni-galli/profil/spieler/116706
Torino Calcio,Gianluca Sordo,24,Italy,Right Midfield,RM,-,Milan AC,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/gianluca-sordo/profil/spieler/142983
Torino Calcio,Andrea Sottil,20,Italy,Centre-Back,CB,-,AC Fiorentina,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/andrea-sottil/profil/spieler/5886
Torino Calcio,Sandro Cois,21,Italy,Defensive Midfield,DM,-,AC Fiorentina,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/sandro-cois/profil/spieler/133980
AC Fiorentina,Stefan Effenberg,25,Germany,Central Midfield,CM,-,Borussia Mönchengladbach,Germany,Loan fee:£675Th.,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/stefan-effenberg/profil/spieler/197
AC Fiorentina,Mario Faccenda,33,Italy,Centre-Back,CB,-,Carrarese Calcio 1908,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/mario-faccenda/profil/spieler/226446
AC Fiorentina,Lorenzo D'Anna,22,Italy,Centre-Back,CB,-,Chievo Verona,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/lorenzo-danna/profil/spieler/5913
AC Fiorentina,Giuseppe Iachini,30,Italy,Defensive Midfield,DM,-,US Palermo,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/giuseppe-iachini/profil/spieler/120402
AC Fiorentina,Giuseppe Antonaccio,22,Italy,Left-Back,LB,-,SS Nola 1925,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/giuseppe-antonaccio/profil/spieler/22263
AC Fiorentina,Gionata Bruni,19,Italy,Centre-Back,CB,-,AC Arezzo,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/gionata-bruni/profil/spieler/336810
AC Fiorentina,Emiliano Betti,22,Italy,Goalkeeper,GK,-,Barletta Calcio Sport,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/emiliano-betti/profil/spieler/29601
AC Fiorentina,Mauro Zironelli,24,Italy,Midfielder,Midfielder,-,Chievo Verona,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/mauro-zironelli/profil/spieler/314705
AC Fiorentina,Daniele Beltrammi,20,Italy,Second Striker,SS,-,AS Lodigiani,Italy,Loan,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/daniele-beltrammi/profil/spieler/227271
AC Fiorentina,Fabio Di Sole,20,Italy,Centre-Back,CB,-,US Catanzaro,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/fabio-di-sole/profil/spieler/39677
AC Fiorentina,David Dei,20,Italy,Goalkeeper,GK,-,FC Sporting Benevento,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/david-dei/profil/spieler/22136
AC Fiorentina,Massimo Orlando,23,Italy,Forward,Forward,-,Milan AC,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/massimo-orlando/profil/spieler/175938
AC Fiorentina,Giacomo Banchelli,21,Italy,Centre-Forward,CF,-,AS Cosenza Calcio,Italy,Loan,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/giacomo-banchelli/profil/spieler/223333
Juventus FC,Andreas Möller,26,Germany,Attacking Midfield,AM,-,Borussia Dortmund,Germany,£4.14m,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/andreas-moller/profil/spieler/124
Juventus FC,Dino Baggio,22,Italy,Defensive Midfield,DM,-,AC Parma,Italy,£4.05m,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/dino-baggio/profil/spieler/5843
Juventus FC,Júlio César,31,Brazil,Centre-Back,CB,-,Borussia Dortmund,Germany,£1.13m,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/julio-cesar/profil/spieler/30945
Juventus FC,Francesco Baldini,20,Italy,Centre-Back,CB,-,AS Lucchese Libertas,Italy,£900Th.,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/francesco-baldini/profil/spieler/21901
Juventus FC,Marco Moro,24,Italy,Midfielder,Midfielder,-,US Città di Pontedera,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/marco-moro/profil/spieler/478240
Juventus FC,Alessandro Dal Canto,19,Italy,Left-Back,LB,-,Vicenza Calcio,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/alessandro-dal-canto/profil/spieler/24320
Juventus FC,Roberto Galia,31,Italy,Left Midfield,LM,-,Ascoli Calcio 1898,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/roberto-galia/profil/spieler/121091
Juventus FC,Gianluca Francesconi,22,Italy,Centre-Back,CB,-,Genoa 1893,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/gianluca-francesconi/profil/spieler/223464
Juventus FC,Daniel Terrera,20,Italy,Defender,Defender,-,US Fiorenzuola 1922,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/daniel-terrera/profil/spieler/337207
Juventus FC,Luigi Sartor,19,Italy,Right-Back,RB,-,Vicenza Calcio,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/luigi-sartor/profil/spieler/5941
Juventus FC,Christian Manfredini,19,Cote d'Ivoire,Left Winger,LW,-,US Pistoiese 1921,Italy,Loan,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/christian-manfredini/profil/spieler/5850
Juventus FC,Fabio Marchioro,26,Italy,Goalkeeper,GK,-,Bologna FC 1909,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/fabio-marchioro/profil/spieler/55770
Juventus FC,Massimiliano Notari,22,Italy,Defender,Defender,-,ASD Acireale Calcio,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/massimiliano-notari/profil/spieler/229198
Juventus FC,Zoran Ban,21,Croatia,Centre-Forward,CF,-,Belenenses SAD,Portugal,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/zoran-ban/profil/spieler/12899
Juventus FC,Omar Milanetto,18,Italy,Defensive Midfield,DM,-,US Fiorenzuola 1922,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/omar-milanetto/profil/spieler/7430
Juventus FC,Federico Giampaolo,24,Italy,Attacking Midfield,AM,-,Delfino Pescara 1936,Italy,Loan,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/federico-giampaolo/profil/spieler/22273
Juventus FC,Jonatan Binotto,19,Italy,Right Winger,RW,-,Ascoli Calcio 1898,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/jonatan-binotto/profil/spieler/28009
Foggia Calcio,Bryan Roy,24,Netherlands,Left Winger,LW,-,Nottingham Forest,England,£2.25m,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/bryan-roy/profil/spieler/351
Foggia Calcio,Gianluca Grassadonia,22,Italy,Centre-Back,CB,-,US Salernitana,Italy,Free transfer,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/gianluca-grassadonia/profil/spieler/21833
Foggia Calcio,Giovanni Stroppa,26,Italy,Attacking Midfield,AM,-,Milan AC,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/giovanni-stroppa/profil/spieler/167574
Foggia Calcio,Giovanni Giuseppe Di Meglio,19,Italy,Centre-Back,CB,-,AS Bisceglie 1913,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/giovanni-giuseppe-di-meglio/profil/spieler/55807
Foggia Calcio,José Chamot,25,Argentina,Centre-Back,CB,-,SS Lazio,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/jose-chamot/profil/spieler/5805
Foggia Calcio,Mauro Bacchin,24,Italy,Goalkeeper,GK,-,Casarano Calcio,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/mauro-bacchin/profil/spieler/226400
Foggia Calcio,Giuseppe Fornaciari,26,Italy,Centre-Back,CB,-,US Avellino,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/giuseppe-fornaciari/profil/spieler/226449
Foggia Calcio,Donatello Gasparini,22,Italy,Defender,Defender,-,Atletico Catania,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/donatello-gasparini/profil/spieler/226451
Foggia Calcio,Andrea Seno,28,Italy,Central Midfield,CM,-,FC Internazionale,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/andrea-seno/profil/spieler/199794
Foggia Calcio,Gualtiero Grandini,26,Italy,Left-Back,LB,-,AC Marzotto Valdagno,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/gualtiero-grandini/profil/spieler/226457
Foggia Calcio,Fabio Troccoli,20,Italy,Forward,Forward,-,,Retired,-,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/fabio-troccoli/profil/spieler/254112
Foggia Calcio,Andrea Martire,19,Italy,Goalkeeper,GK,-,,Retired,-,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/andrea-martire/profil/spieler/255959
UC Sampdoria,Ruud Gullit,31,Netherlands,Second Striker,SS,-,Milan AC,Italy,£540Th.,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/ruud-gullit/profil/spieler/101045
UC Sampdoria,Claudio Bellucci,19,Italy,Centre-Forward,CF,-,US Fiorenzuola 1922,Italy,Loan,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/claudio-bellucci/profil/spieler/6008
UC Sampdoria,Riccardo Maspero,23,Italy,Attacking Midfield,AM,-,US Cremonese,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/riccardo-maspero/profil/spieler/167091
UC Sampdoria,Giovanni Dall'Igna,21,Italy,Right-Back,RB,-,US Cremonese,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/giovanni-dalligna/profil/spieler/30628
UC Sampdoria,Nicola Amoruso,19,Italy,Centre-Forward,CF,-,AS Fidelis Andria,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/nicola-amoruso/profil/spieler/4150
UC Sampdoria,Roberto Bucchioni,21,Italy,Defender,Defender,-,Bologna FC 1909,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/roberto-bucchioni/profil/spieler/229090
UC Sampdoria,Gianluca Pagliuca,27,Italy,Goalkeeper,GK,-,FC Internazionale,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/gianluca-pagliuca/profil/spieler/5985
UC Sampdoria,Matteo Sereni,19,Italy,Goalkeeper,GK,-,AC Crevalcore,Italy,Loan,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/matteo-sereni/profil/spieler/5964
UC Sampdoria,Giulio Nuciari,35,Italy,Goalkeeper,GK,-,,Retired,-,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/giulio-nuciari/profil/spieler/169653
UC Sampdoria,Srecko Katanec,30,Slovenia,Defensive Midfield,DM,-,,Retired,-,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/srecko-katanec/profil/spieler/97138
UC Sampdoria,Andrea Barigione,19,Italy,Goalkeeper,GK,-,,Retired,-,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/andrea-barigione/profil/spieler/569025
Cagliari Calcio,Dario Marcolin,22,Italy,Defensive Midfield,DM,-,Genoa 1893,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/dario-marcolin/profil/spieler/3510
Cagliari Calcio,Antonio Aloisi,25,Italy,Defender,Defender,-,AC Cesena,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/antonio-aloisi/profil/spieler/223331
Cagliari Calcio,Gianfranco Matteoli,35,Italy,Midfielder,Midfielder,-,AC Perugia,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/gianfranco-matteoli/profil/spieler/214675
Cagliari Calcio,Antonio Criniti,23,Italy,Forward,Forward,-,US Palermo,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/antonio-criniti/profil/spieler/6099
Cagliari Calcio,Francesco Moriero,25,Italy,Right Winger,RW,-,AS Roma,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/francesco-moriero/profil/spieler/108638
Cagliari Calcio,Nunzio La Torre,21,Italy,Midfielder,Midfielder,-,Città di Siracusa,Italy,-,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/nunzio-la-torre/profil/spieler/298139
