Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
US Cremonese,Alessandro Mannini,36,Italy,Goalkeeper,GK,-,FC Esperia Viareggio,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/alessandro-mannini/profil/spieler/227280
US Cremonese,Marco Pedretti,21,Italy,Defender,Defender,-,Novara Calcio 1908,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/marco-pedretti/profil/spieler/337109
US Cremonese,Francesco Colonnese,22,Italy,Centre-Back,CB,-,AS Roma,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/francesco-colonnese/profil/spieler/5836
US Cremonese,Riccardo Castagna,22,Italy,Centre-Back,CB,-,Vicenza Calcio,Italy,Loan,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/riccardo-castagna/profil/spieler/227641
US Cremonese,Marco Bruzzano,26,Italy,Forward,Forward,-,Carrarese Calcio 1908,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/marco-bruzzano/profil/spieler/227637
US Cremonese,Alfredo Bassani,23,Italy,Defender,Defender,-,Como Calcio,Italy,Loan,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/alfredo-bassani/profil/spieler/227590
US Cremonese,Riccardo Maspero,23,Italy,Attacking Midfield,AM,-,UC Sampdoria,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/riccardo-maspero/profil/spieler/167091
US Cremonese,Manolo Guindani,23,Italy,Forward,Forward,-,Novara Calcio 1908,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/manolo-guindani/profil/spieler/227659
US Cremonese,Gustavo Dezotti,30,Argentina,Centre-Forward,CF,-,Club León FC,Mexico,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/gustavo-dezotti/profil/spieler/106975
US Cremonese,Mario Montorfano,33,Italy,Centre-Back,CB,-,,Retired,-,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/mario-montorfano/profil/spieler/227677
Calcio Padova,Andrea Boscolo,19,Italy,Defensive Midfield,DM,-,ACD Treviso,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/andrea-boscolo/profil/spieler/21911
Calcio Padova,Andrea Giordano,25,Italy,Forward,Forward,-,Chievo Verona,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/andrea-giordano/profil/spieler/338644
Calcio Padova,Ferdinando Ruffini,32,Italy,Midfielder,Midfielder,-,Real Giulianova SSD,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/ferdinando-ruffini/profil/spieler/448702
Calcio Padova,Angelo Montrone,26,Italy,Forward,Forward,-,Delfino Pescara 1936,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/angelo-montrone/profil/spieler/335827
Calcio Padova,Gabriele Cardini,21,Italy,Midfielder,Midfielder,-,Calcio Sandonà,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/gabriele-cardini/profil/spieler/190855
Calcio Padova,Riccardo Bigon,23,Italy,Defender,Defender,-,AC Mestre,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/riccardo-bigon/profil/spieler/394467
Calcio Padova,Roberto Simonetta,28,Italy,Left Winger,LW,-,AS Lucchese Libertas,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/roberto-simonetta/profil/spieler/369617
Calcio Padova,Claudio Ottoni,34,Italy,Centre-Back,CB,-,,Retired,-,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/claudio-ottoni/profil/spieler/335607
Calcio Padova,Moreno Novello,20,Italy,Goalkeeper,GK,-,AS Cittadella,Italy,-,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/moreno-novello/profil/spieler/453532
AC Reggiana,Johnny Ekström,29,Sweden,Centre-Forward,CF,-,SG Dynamo Dresden,Germany,£540Th.,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/johnny-ekstrom/profil/spieler/84557
AC Reggiana,Alessio Costagli,19,Italy,Goalkeeper,GK,-,US Reggiolo,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/alessio-costagli/profil/spieler/299346
AC Reggiana,Giuseppe Scienza,27,Italy,Midfielder,Midfielder,-,Torino Calcio,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/giuseppe-scienza/profil/spieler/227516
AC Reggiana,Michele Pietranera,19,Italy,Second Striker,SS,-,AC Crevalcore,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/michele-pietranera/profil/spieler/227691
AC Reggiana,Giorgio Bresciani,25,Italy,Centre-Forward,CF,-,Bologna FC 1909,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/giorgio-bresciani/profil/spieler/222747
AC Reggiana,Stefano Torrisi,23,Italy,Centre-Back,CB,-,Torino Calcio,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/stefano-torrisi/profil/spieler/5865
AC Reggiana,Christian Lantignotti,24,Italy,Attacking Midfield,AM,-,Cagliari Calcio,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/christian-lantignotti/profil/spieler/214768
AC Reggiana,Mauro Picasso,28,Italy,Midfielder,Midfielder,-,Ancona Calcio,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/mauro-picasso/profil/spieler/226500
AC Reggiana,Max Tonetto,19,Italy,Left-Back,LB,-,Ravenna FC,Italy,Loan,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/max-tonetto/profil/spieler/6447
AC Reggiana,Michele Padovano,27,Italy,Centre-Forward,CF,-,Genoa 1893,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/michele-padovano/profil/spieler/158112
AC Reggiana,Dario Morello,26,Italy,Centre-Forward,CF,-,Bologna FC 1909,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/dario-morello/profil/spieler/214679
AC Reggiana,Ferdinando De Giuseppe,20,Italy,Defender,Defender,-,,Retired,-,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/ferdinando-de-giuseppe/profil/spieler/259680
AC Reggiana,Mirko Faglioni,18,Italy,Midfielder,Midfielder,-,,Retired,-,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/mirko-faglioni/profil/spieler/259681
SSC Napoli,Ciro Ferrara,27,Italy,Centre-Back,CB,-,Juventus FC,Italy,£4.65m,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/ciro-ferrara/profil/spieler/5749
SSC Napoli,Daniel Fonseca,24,Uruguay,Centre-Forward,CF,-,AS Roma,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/daniel-fonseca/profil/spieler/151825
SSC Napoli,Mario Massimo Caruso,24,Italy,Attacking Midfield,AM,-,AC Parma,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/mario-massimo-caruso/profil/spieler/229202
SSC Napoli,Ciro Caruso,20,Italy,Centre-Back,CB,-,AS Ischia Isolaverde,Italy,Loan,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/ciro-caruso/profil/spieler/228852
SSC Napoli,Jonas Thern,27,Sweden,Central Midfield,CM,-,AS Roma,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/jonas-thern/profil/spieler/34025
SSC Napoli,Angelo Pagotto,20,Italy,Goalkeeper,GK,-,US Pistoiese 1921,Italy,Loan,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/angelo-pagotto/profil/spieler/23282
SSC Napoli,Carlo Cornacchia,29,Italy,Right-Back,RB,-,Ancona Calcio,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/carlo-cornacchia/profil/spieler/223009
SSC Napoli,Giovanni Francini,30,Italy,Left-Back,LB,-,Genoa 1893,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/giovanni-francini/profil/spieler/118252
SSC Napoli,Giovanni Bia,25,Italy,Centre-Back,CB,-,FC Internazionale,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/giovanni-bia/profil/spieler/152724
SSC Napoli,Giorgio Bresciani,25,Italy,Centre-Forward,CF,-,AC Reggiana,Italy,?,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/giorgio-bresciani/profil/spieler/222747
SSC Napoli,Sebastiano Nela,33,Italy,Left-Back,LB,-,,Retired,-,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/sebastiano-nela/profil/spieler/116729
SSC Napoli,Giancarlo Corradini,33,Italy,Centre-Back,CB,-,,Retired,,Out,1994,s,serie-a,https://www.transfermarkt.co.uk/giancarlo-corradini/profil/spieler/120381
SSC Napoli,Paolo Di Canio,25,Italy,Centre-Forward,CF,-,Juventus FC,Italy,"End of loanJun 30, 1994",Out,1994,s,serie-a,https://www.transfermarkt.co.uk/paolo-di-canio/profil/spieler/3699
SSC Napoli,Enzo Gambaro,28,Italy,Left-Back,LB,-,Milan AC,Italy,"End of loanJun 30, 1994",Out,1994,s,serie-a,https://www.transfermarkt.co.uk/enzo-gambaro/profil/spieler/142521
Milan AC,Paolo Di Canio,26,Italy,Centre-Forward,CF,-,Juventus FC,Italy,£675Th.,In,1994,w,serie-a,https://www.transfermarkt.co.uk/paolo-di-canio/profil/spieler/3699
Milan AC,Alessandro Melli,24,Italy,Centre-Forward,CF,-,UC Sampdoria,Italy,?,In,1994,w,serie-a,https://www.transfermarkt.co.uk/alessandro-melli/profil/spieler/169663
AS Roma,Marco Branca,29,Italy,Centre-Forward,CF,-,AC Parma,Italy,?,In,1994,w,serie-a,https://www.transfermarkt.co.uk/marco-branca/profil/spieler/169692
Brescia Calcio,Daniele Adani,20,Italy,Centre-Back,CB,-,SS Lazio,Italy,?,In,1994,w,serie-a,https://www.transfermarkt.co.uk/daniele-adani/profil/spieler/5774
Brescia Calcio,Marco Nappi,28,Italy,Second Striker,SS,-,Genoa 1893,Italy,?,In,1994,w,serie-a,https://www.transfermarkt.co.uk/marco-nappi/profil/spieler/120420
Brescia Calcio,Jorge Cadete,26,Portugal,Centre-Forward,CF,-,Sporting CP,Portugal,?,In,1994,w,serie-a,https://www.transfermarkt.co.uk/jorge-cadete/profil/spieler/25356
Brescia Calcio,Giovanni Francini,31,Italy,Left-Back,LB,-,Genoa 1893,Italy,?,In,1994,w,serie-a,https://www.transfermarkt.co.uk/giovanni-francini/profil/spieler/118252
Brescia Calcio,Eugenio Corini,24,Italy,Defensive Midfield,DM,-,SSC Napoli,Italy,?,In,1994,w,serie-a,https://www.transfermarkt.co.uk/eugenio-corini/profil/spieler/5921
Brescia Calcio,Ivano Bonetti,30,Italy,Left Midfield,LM,-,Torino Calcio,Italy,?,In,1994,w,serie-a,https://www.transfermarkt.co.uk/ivano-bonetti/profil/spieler/181056
AC Parma,Stefano Fiore,19,Italy,Attacking Midfield,AM,-,AS Cosenza Calcio,Italy,£675Th.,In,1994,w,serie-a,https://www.transfermarkt.co.uk/stefano-fiore/profil/spieler/5842
Genoa 1893,Nicola Caricola,31,Italy,Centre-Back,CB,-,Torino Calcio,Italy,?,In,1994,w,serie-a,https://www.transfermarkt.co.uk/nicola-caricola/profil/spieler/217801
Torino Calcio,Roberto Lorenzini,28,Italy,Left-Back,LB,-,Milan AC,Italy,?,In,1994,w,serie-a,https://www.transfermarkt.co.uk/roberto-lorenzini/profil/spieler/223470
Torino Calcio,Luca Pellegrini,31,Italy,Defender,Defender,-,Ravenna FC,Italy,?,In,1994,w,serie-a,https://www.transfermarkt.co.uk/luca-pellegrini/profil/spieler/229200
Torino Calcio,Jean-Pierre Cyprien,25,France,Centre-Back,CB,-,Stade Rennais FC,France,Loan,In,1994,w,serie-a,https://www.transfermarkt.co.uk/jean-pierre-cyprien/profil/spieler/158230
Torino Calcio,Felice Foglia,17,Italy,Left Winger,LW,-,AS Calcio Boys Nola,Italy,?,In,1994,w,serie-a,https://www.transfermarkt.co.uk/felice-foglia/profil/spieler/227419
Foggia Calcio,Matteo Baiocchi,20,Italy,Forward,Forward,-,AC Siena,Italy,?,In,1994,w,serie-a,https://www.transfermarkt.co.uk/matteo-baiocchi/profil/spieler/226401
UC Sampdoria,Ruud Gullit,32,Netherlands,Second Striker,SS,-,Milan AC,Italy,?,In,1994,w,serie-a,https://www.transfermarkt.co.uk/ruud-gullit/profil/spieler/101045
Cagliari Calcio,Roberto Muzzi,23,Italy,Centre-Forward,CF,-,AS Roma,Italy,Free transfer,In,1994,w,serie-a,https://www.transfermarkt.co.uk/roberto-muzzi/profil/spieler/5900
Calcio Padova,Michel Kreek,23,Netherlands,Left-Back,LB,-,Ajax Amsterdam,Netherlands,£818Th.,In,1994,w,serie-a,https://www.transfermarkt.co.uk/michel-kreek/profil/spieler/9858
Calcio Padova,Cristian Servidei,21,Italy,Centre-Back,CB,-,AC Venezia 1907,Italy,Loan,In,1994,w,serie-a,https://www.transfermarkt.co.uk/cristian-servidei/profil/spieler/84412
AC Reggiana,Igor Simutenkov,21,Russia,Centre-Forward,CF,-,Dynamo Moscow,Russia,Free transfer,In,1994,w,serie-a,https://www.transfermarkt.co.uk/igor-simutenkov/profil/spieler/26851
AC Reggiana,Alessandro Mazzola,25,Italy,Defensive Midfield,DM,-,US Catanzaro,Italy,?,In,1994,w,serie-a,https://www.transfermarkt.co.uk/alessandro-mazzola/profil/spieler/21867
AC Reggiana,Francesco Cozza,20,Italy,Attacking Midfield,AM,-,Milan AC,Italy,Loan,In,1994,w,serie-a,https://www.transfermarkt.co.uk/francesco-cozza/profil/spieler/6071
AC Reggiana,Massimo Brambilla,21,Italy,Central Midfield,CM,-,Calcio Monza,Italy,Loan,In,1994,w,serie-a,https://www.transfermarkt.co.uk/massimo-brambilla/profil/spieler/20727
AC Reggiana,Enzo Gambaro,28,Italy,Left-Back,LB,-,Milan AC,Italy,Loan,In,1994,w,serie-a,https://www.transfermarkt.co.uk/enzo-gambaro/profil/spieler/142521
AC Reggiana,Michele Padovano,28,Italy,Centre-Forward,CF,-,Genoa 1893,Italy,?,In,1994,w,serie-a,https://www.transfermarkt.co.uk/michele-padovano/profil/spieler/158112
Milan AC,Francesco Cozza,20,Italy,Attacking Midfield,AM,-,AC Reggiana,Italy,Loan,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/francesco-cozza/profil/spieler/6071
Milan AC,Ruud Gullit,32,Netherlands,Second Striker,SS,-,UC Sampdoria,Italy,?,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/ruud-gullit/profil/spieler/101045
Milan AC,Francesco Cozza,20,Italy,Attacking Midfield,AM,-,Vicenza Calcio,Italy,Loan,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/francesco-cozza/profil/spieler/6071
Milan AC,Roberto Lorenzini,28,Italy,Left-Back,LB,-,Torino Calcio,Italy,?,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/roberto-lorenzini/profil/spieler/223470
Milan AC,Enzo Gambaro,28,Italy,Left-Back,LB,-,AC Reggiana,Italy,Loan,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/enzo-gambaro/profil/spieler/142521
AS Roma,Roberto Muzzi,23,Italy,Centre-Forward,CF,-,Cagliari Calcio,Italy,Free transfer,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/roberto-muzzi/profil/spieler/5900
AS Roma,Ferro Tontini,25,Italy,Goalkeeper,GK,-,AS Lucchese Libertas,Italy,?,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/ferro-tontini/profil/spieler/247321
AS Roma,Dario Rossi,21,Italy,Defender,Defender,-,US Lecce,Italy,?,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/dario-rossi/profil/spieler/227785
Brescia Calcio,Gabriele Ambrosetti,21,Italy,Left Midfield,LM,-,Vicenza Calcio,Italy,?,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/gabriele-ambrosetti/profil/spieler/3167
Brescia Calcio,Danut Lupu,27,Romania,Attacking Midfield,AM,-,FC Rapid 1923,Romania,?,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/danut-lupu/profil/spieler/180729
FC Internazionale,Marco Barollo,22,Italy,Midfielder,Midfielder,-,AC Venezia 1907,Italy,?,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/marco-barollo/profil/spieler/6024
AC Parma,Marco Branca,29,Italy,Centre-Forward,CF,-,AS Roma,Italy,?,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/marco-branca/profil/spieler/169692
AC Parma,Gianluca Hervatin,20,Italy,Forward,Forward,-,Calcio Monza,Italy,?,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/gianluca-hervatin/profil/spieler/229207
AC Parma,Gianfranco Circati,23,Italy,Defender,Defender,-,US Salernitana,Italy,?,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/gianfranco-circati/profil/spieler/229203
AC Parma,Mario Massimo Caruso,25,Italy,Attacking Midfield,AM,-,AS Lucchese Libertas,Italy,Loan,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/mario-massimo-caruso/profil/spieler/229202
Genoa 1893,Gianpaolo Spagnulo,30,Italy,Goalkeeper,GK,-,Delfino Pescara 1936,Italy,?,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/gianpaolo-spagnulo/profil/spieler/223490
Genoa 1893,Marco Nappi,28,Italy,Second Striker,SS,-,Brescia Calcio,Italy,?,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/marco-nappi/profil/spieler/120420
Genoa 1893,Michele Padovano,28,Italy,Centre-Forward,CF,-,AC Reggiana,Italy,?,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/michele-padovano/profil/spieler/158112
Genoa 1893,Giovanni Francini,31,Italy,Left-Back,LB,-,Brescia Calcio,Italy,?,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/giovanni-francini/profil/spieler/118252
AS Bari,Massimiliano Tangorra,24,Italy,Defender,Defender,-,Ancona Calcio,Italy,?,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/massimiliano-tangorra/profil/spieler/104847
SS Lazio,Thomas Doll,28,Germany,Attacking Midfield,AM,-,Eintracht Frankfurt,Germany,£1.58m,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/thomas-doll/profil/spieler/1455
SS Lazio,Ivano Della Morte,20,Italy,Central Midfield,CM,-,US Lecce,Italy,Loan,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/ivano-della-morte/profil/spieler/5926
SS Lazio,Daniele Adani,20,Italy,Centre-Back,CB,-,Brescia Calcio,Italy,?,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/daniele-adani/profil/spieler/5774
Torino Calcio,Ivano Bonetti,30,Italy,Left Midfield,LM,-,Brescia Calcio,Italy,?,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/ivano-bonetti/profil/spieler/181056
Torino Calcio,Vittorio Tosto,20,Italy,Left-Back,LB,-,AS Lucchese Libertas,Italy,?,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/vittorio-tosto/profil/spieler/22216
Torino Calcio,Marcão,21,Brazil,Centre-Forward,CF,-,Neuchâtel Xamax,Switzerland,Loan,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/marcao/profil/spieler/1388
Torino Calcio,Nicola Caricola,31,Italy,Centre-Back,CB,-,Genoa 1893,Italy,?,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/nicola-caricola/profil/spieler/217801
Torino Calcio,Gianluca Petrachi,25,Italy,Midfielder,Midfielder,-,US Palermo,Italy,?,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/gianluca-petrachi/profil/spieler/227503
AC Fiorentina,Stefano Carobbi,30,Italy,Right-Back,RB,-,US Poggibonsi,Italy,?,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/stefano-carobbi/profil/spieler/214766
AC Fiorentina,Emiliano Betti,22,Italy,Goalkeeper,GK,-,Barletta Calcio Sport,Italy,?,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/emiliano-betti/profil/spieler/29601
AC Fiorentina,Fabio Di Sole,20,Italy,Centre-Back,CB,-,US Catanzaro,Italy,?,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/fabio-di-sole/profil/spieler/39677
AC Fiorentina,Pasquale Bruno,32,Italy,Right-Back,RB,-,US Lecce,Italy,?,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/pasquale-bruno/profil/spieler/222748
AC Fiorentina,Giacomo Banchelli,21,Italy,Centre-Forward,CF,-,Udinese Calcio,Italy,Loan,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/giacomo-banchelli/profil/spieler/223333
Juventus FC,Paolo Di Canio,26,Italy,Centre-Forward,CF,-,Milan AC,Italy,£675Th.,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/paolo-di-canio/profil/spieler/3699
Juventus FC,Luca Fusi,31,Italy,Defensive Midfield,DM,-,FC Lugano,Switzerland,?,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/luca-fusi/profil/spieler/118253
UC Sampdoria,Alessandro Melli,24,Italy,Centre-Forward,CF,-,Milan AC,Italy,?,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/alessandro-melli/profil/spieler/169663
Cagliari Calcio,Luigi Molino,22,Italy,Forward,Forward,-,Novara Calcio 1908,Italy,?,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/luigi-molino/profil/spieler/297188
US Cremonese,Marco Bruzzano,26,Italy,Forward,Forward,-,Carrarese Calcio 1908,Italy,?,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/marco-bruzzano/profil/spieler/227637
Calcio Padova,Roberto Putelli,25,Italy,Left Winger,LW,-,AC Siena,Italy,?,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/roberto-putelli/profil/spieler/228316
Calcio Padova,Agostino Siviero,22,Italy,Defender,Defender,-,AC Marzotto Valdagno,Italy,?,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/agostino-siviero/profil/spieler/448922
Calcio Padova,Davide Tentoni,24,Italy,Midfielder,Midfielder,-,AC Venezia 1907,Italy,?,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/davide-tentoni/profil/spieler/228320
AC Reggiana,Dorin Mateut,29,Romania,Attacking Midfield,AM,-,FC Dinamo Bucharest,Romania,?,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/dorin-mateut/profil/spieler/180676
AC Reggiana,Paolo Mozzini,18,Italy,Defender,Defender,-,AC Carpi,Italy,?,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/paolo-mozzini/profil/spieler/259683
AC Reggiana,Giuseppe Accardi,30,Italy,Right-Back,RB,-,AC Venezia 1907,Italy,?,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/giuseppe-accardi/profil/spieler/227629
AC Reggiana,Giorgio Bresciani,25,Italy,Centre-Forward,CF,-,Bologna FC 1909,Italy,?,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/giorgio-bresciani/profil/spieler/222747
SSC Napoli,Eugenio Corini,24,Italy,Defensive Midfield,DM,-,Brescia Calcio,Italy,?,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/eugenio-corini/profil/spieler/5921
SSC Napoli,Roberto Vezzosi,21,Italy,Right-Back,RB,-,FC Empoli,Italy,?,Out,1994,w,serie-a,https://www.transfermarkt.co.uk/roberto-vezzosi/profil/spieler/256562
