Club,Name,Age,Nat.,Position,Pos,Market value,Club involved,Country involved,Fee,Movement,Season,Window,League
Bayern Munich,Corentin Tolisso,22,France,Central Midfield,CM,£19.80m,Olympique Lyon,France,£37.35m,In,2017,s,1-bundesliga
Bayern Munich,Kingsley Coman,21,France,Left Winger,LW,£18.00m,Juventus FC,Italy,£18.90m,In,2017,s,1-bundesliga
Bayern Munich,Niklas Süle,21,Germany,Centre-Back,CB,£22.50m,TSG 1899 Hoffenheim,Germany,£18.00m,In,2017,s,1-bundesliga
Bayern Munich,James Rodríguez,26,Colombia,Attacking Midfield,AM,£45.00m,Real Madrid,Spain,Loan fee:£11.70m,In,2017,s,1-bundesliga
Bayern Munich,Serge Gnabry,21,Germany,Right Winger,RW,£13.50m,SV Werder Bremen,Germany,£7.20m,In,2017,s,1-bundesliga
Bayern Munich,Sebastian Rudy,27,Germany,Defensive Midfield,DM,£7.20m,TSG 1899 Hoffenheim,Germany,Free transfer,In,2017,s,1-bundesliga
Bayern Munich,Tom Starke,36,Germany,Goalkeeper,GK,-,,Career break,-,In,2017,s,1-bundesliga
Bayern Munich,Marco Friedl,19,Austria,Centre-Back,CB,-,FC Bayern Munich U19 ,Germany,-,In,2017,s,1-bundesliga
Bayern Munich,Felix Götze,19,Germany,Defensive Midfield,DM,-,FC Bayern Munich U19 ,Germany,-,In,2017,s,1-bundesliga
Bayern Munich,Christian Früchtl,17,Germany,Goalkeeper,GK,-,FC Bayern Munich U19 ,Germany,-,In,2017,s,1-bundesliga
Bayern Munich,Gianluca Gaudino,20,Germany,Central Midfield,CM,£1.13m,FC St. Gallen 1879,Switzerland,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
Bayern Munich,Holger Badstuber,28,Germany,Centre-Back,CB,£2.25m,FC Schalke 04,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
Bayern Munich,Medhi Benatia,30,Morocco,Centre-Back,CB,£13.50m,Juventus FC,Italy,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
RB Leipzig,Kevin Kampl,26,Slovenia,Central Midfield,CM,£13.50m,Bayer 04 Leverkusen,Germany,£18.00m,In,2017,s,1-bundesliga
RB Leipzig,Jean-Kévin Augustin,20,France,Centre-Forward,CF,£2.70m,Paris Saint-Germain,France,£14.40m,In,2017,s,1-bundesliga
RB Leipzig,Bruma,22,Portugal,Left Winger,LW,£9.90m,Galatasaray SK,Turkey,£13.50m,In,2017,s,1-bundesliga
RB Leipzig,Konrad Laimer,20,Austria,Central Midfield,CM,£7.20m,Red Bull Salzburg,Austria,£6.30m,In,2017,s,1-bundesliga
RB Leipzig,Yvon Mvogo,23,Switzerland,Goalkeeper,GK,£2.70m,BSC Young Boys,Switzerland,£4.50m,In,2017,s,1-bundesliga
RB Leipzig,Philipp Köhn,19,Switzerland,Goalkeeper,GK,-,VfB Stuttgart U19,Germany,Free transfer,In,2017,s,1-bundesliga
RB Leipzig,Ibrahima Konaté,18,France,Centre-Back,CB,£270Th.,FC Sochaux-Montbéliard,France,Free transfer,In,2017,s,1-bundesliga
RB Leipzig,Federico Palacios,22,Germany,Centre-Forward,CF,£203Th.,RasenBallsport Leipzig II,Germany,-,In,2017,s,1-bundesliga
RB Leipzig,Zsolt Kalmár,22,Hungary,Attacking Midfield,AM,£450Th.,Bröndby IF,Denmark,"End of loanAug 8, 2017",In,2017,s,1-bundesliga
RB Leipzig,Agyemang Diawusie,19,Germany,Right Winger,RW,£135Th.,RasenBallsport Leipzig U19,Germany,-,In,2017,s,1-bundesliga
RB Leipzig,Felix Beiersdorf,18,Germany,Central Midfield,CM,£90Th.,RasenBallsport Leipzig II,Germany,-,In,2017,s,1-bundesliga
RB Leipzig,Nils Quaschner,23,Germany,Centre-Forward,CF,£450Th.,VfL Bochum,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
RB Leipzig,Atinc Nukan,23,Turkey,Centre-Back,CB,£1.35m,Besiktas JK,Turkey,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
RB Leipzig,Anthony Jung,25,Germany,Left-Back,LB,£720Th.,FC Ingolstadt 04,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
Borussia Dortmund,Andriy Yarmolenko,27,Ukraine,Right Winger,RW,£16.20m,Dynamo Kyiv,Ukraine,£22.50m,In,2017,s,1-bundesliga
Borussia Dortmund,Maximilian Philipp,23,Germany,Second Striker,SS,£13.50m,SC Freiburg,Germany,£18.00m,In,2017,s,1-bundesliga
Borussia Dortmund,Ömer Toprak,27,Turkey,Centre-Back,CB,£14.40m,Bayer 04 Leverkusen,Germany,£10.80m,In,2017,s,1-bundesliga
Borussia Dortmund,Mahmoud Dahoud,21,Germany,Central Midfield,CM,£13.50m,Borussia Mönchengladbach,Germany,£10.80m,In,2017,s,1-bundesliga
Borussia Dortmund,Jadon Sancho,17,England,Right Winger,RW,-,Manchester City U18,England,£7.05m,In,2017,s,1-bundesliga
Borussia Dortmund,Jeremy Toljan,23,Germany,Right-Back,RB,£3.15m,TSG 1899 Hoffenheim,Germany,£6.30m,In,2017,s,1-bundesliga
Borussia Dortmund,Dan-Axel Zagadou,18,France,Centre-Back,CB,£113Th.,FC Paris Saint-Germain B,France,Free transfer,In,2017,s,1-bundesliga
Borussia Dortmund,Dominik Reimann,20,Germany,Goalkeeper,GK,£90Th.,Borussia Dortmund II,Germany,-,In,2017,s,1-bundesliga
Borussia Dortmund,Jacob Bruun Larsen,18,Denmark,Left Winger,LW,-,Borussia Dortmund U19,Germany,-,In,2017,s,1-bundesliga
Borussia Dortmund,Pascal Stenzel,21,Germany,Right-Back,RB,£2.70m,SC Freiburg,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
Borussia Dortmund,Neven Subotic,28,Germany,Centre-Back,CB,£4.50m,1. FC Köln,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
Borussia Dortmund,Adrián Ramos,31,Colombia,Centre-Forward,CF,£4.50m,Granada CF,Spain,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
TSG 1899 Hoffenheim,Havard Nordtveit,27,Norway,Centre-Back,CB,£4.50m,West Ham United,England,£7.20m,In,2017,s,1-bundesliga
TSG 1899 Hoffenheim,Nico Schulz,24,Germany,Left-Back,LB,£1.80m,Borussia Mönchengladbach,Germany,£2.70m,In,2017,s,1-bundesliga
TSG 1899 Hoffenheim,Justin Hoogma,19,Netherlands,Centre-Back,CB,£1.35m,Heracles Almelo,Netherlands,£2.43m,In,2017,s,1-bundesliga
TSG 1899 Hoffenheim,Serge Gnabry,22,Germany,Right Winger,RW,£13.50m,Bayern Munich,Germany,Loan fee:£900Th.,In,2017,s,1-bundesliga
TSG 1899 Hoffenheim,Florian Grillitsch,21,Austria,Central Midfield,CM,£3.60m,SV Werder Bremen,Germany,Free transfer,In,2017,s,1-bundesliga
TSG 1899 Hoffenheim,Robert Zulj,25,Austria,Attacking Midfield,AM,£1.08m,SpVgg Greuther Fürth,Germany,Free transfer,In,2017,s,1-bundesliga
TSG 1899 Hoffenheim,Felix Passlack,19,Germany,Right-Back,RB,£2.70m,Borussia Dortmund,Germany,Loan,In,2017,s,1-bundesliga
TSG 1899 Hoffenheim,Stefan Posch,20,Austria,Centre-Back,CB,£90Th.,TSG 1899 Hoffenheim II,Germany,-,In,2017,s,1-bundesliga
TSG 1899 Hoffenheim,Russell Canouse,22,United States,Central Midfield,CM,£315Th.,VfL Bochum,Germany,"End of loanAug 8, 2017",In,2017,s,1-bundesliga
TSG 1899 Hoffenheim,Robin Hack,18,Germany,Left Winger,LW,-,TSG 1899 Hoffenheim U19,Germany,-,In,2017,s,1-bundesliga
TSG 1899 Hoffenheim,Kevin Akpoguma,22,Germany,Centre-Back,CB,£1.13m,Fortuna Düsseldorf,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
TSG 1899 Hoffenheim,In-hyeok Park,21,"Korea, South",Centre-Forward,CF,£180Th.,FC Koper,Slovenia,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
TSG 1899 Hoffenheim,Antonio Colak,23,Croatia,Centre-Forward,CF,£720Th.,SV Darmstadt 98,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
TSG 1899 Hoffenheim,Benedikt Gimber,20,Germany,Defensive Midfield,DM,£180Th.,Karlsruher SC,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
TSG 1899 Hoffenheim,Nicolai Rapp,20,Germany,Centre-Back,CB,£360Th.,SpVgg Greuther Fürth,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
TSG 1899 Hoffenheim,Baris Atik,22,Germany,Attacking Midfield,AM,£720Th.,SK Sturm Graz,Austria,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
1. FC Köln,Jhon Córdoba,24,Colombia,Centre-Forward,CF,£6.30m,1.FSV Mainz 05,Germany,£15.30m,In,2017,s,1-bundesliga
1. FC Köln,Jannes Horn,20,Germany,Left-Back,LB,£3.60m,VfL Wolfsburg,Germany,£6.30m,In,2017,s,1-bundesliga
1. FC Köln,Jorge Meré,20,Spain,Centre-Back,CB,£5.40m,Sporting Gijón,Spain,£6.30m,In,2017,s,1-bundesliga
1. FC Köln,João Queirós,19,Portugal,Centre-Back,CB,-,SC Braga U19,Portugal,£2.70m,In,2017,s,1-bundesliga
1. FC Köln,Chris Führich,19,Germany,Left Winger,LW,-,Rot-Weiß Oberhausen U19,Germany,Free transfer,In,2017,s,1-bundesliga
1. FC Köln,Tim Handwerker,19,Germany,Left-Back,LB,£90Th.,Bayer 04 Leverkusen U19,Germany,Free transfer,In,2017,s,1-bundesliga
1. FC Köln,Nikolas Nartey,17,Denmark,Central Midfield,CM,-,1.FC Köln II,Germany,-,In,2017,s,1-bundesliga
1. FC Köln,Claudio Pizarro,38,Peru,Centre-Forward,CF,£900Th.,,Without Club,-,In,2017,s,1-bundesliga
Hertha BSC,Davie Selke,22,Germany,Centre-Forward,CF,£5.40m,RB Leipzig,Germany,£7.20m,In,2017,s,1-bundesliga
Hertha BSC,Mathew Leckie,26,Australia,Right Winger,RW,£2.25m,FC Ingolstadt 04,Germany,£2.70m,In,2017,s,1-bundesliga
Hertha BSC,Karim Rekik,22,Netherlands,Centre-Back,CB,£2.25m,Olympique Marseille,France,£2.25m,In,2017,s,1-bundesliga
Hertha BSC,Valentino Lazaro,21,Austria,Right Midfield,RM,£2.70m,Red Bull Salzburg,Austria,Loan fee:£450Th.,In,2017,s,1-bundesliga
Hertha BSC,Jonathan Klinsmann,20,United States,Goalkeeper,GK,-,California Golden Bears (UC Berkeley),United States,Free transfer,In,2017,s,1-bundesliga
Hertha BSC,Arne Maier,18,Germany,Defensive Midfield,DM,-,Hertha BSC U19,Germany,-,In,2017,s,1-bundesliga
Hertha BSC,Julius Kade,18,Germany,Attacking Midfield,AM,-,Hertha BSC U19,Germany,-,In,2017,s,1-bundesliga
Hertha BSC,Florian Baak,18,Germany,Centre-Back,CB,-,Hertha BSC U19,Germany,-,In,2017,s,1-bundesliga
Hertha BSC,Palko Dárdai,18,Germany,Right Winger,RW,-,Hertha BSC U19,Germany,-,In,2017,s,1-bundesliga
SC Freiburg,Pascal Stenzel,21,Germany,Right-Back,RB,£2.70m,Borussia Dortmund,Germany,£3.60m,In,2017,s,1-bundesliga
SC Freiburg,Robin Koch,21,Germany,Centre-Back,CB,£720Th.,1.FC Kaiserslautern,Germany,£3.60m,In,2017,s,1-bundesliga
SC Freiburg,Yoric Ravet,27,France,Right Winger,RW,£3.38m,BSC Young Boys,Switzerland,£3.15m,In,2017,s,1-bundesliga
SC Freiburg,Marco Terrazzino,26,Germany,Left Winger,LW,£1.35m,TSG 1899 Hoffenheim,Germany,£2.25m,In,2017,s,1-bundesliga
SC Freiburg,Florian Niederlechner,26,Germany,Centre-Forward,CF,£4.95m,1.FSV Mainz 05,Germany,£2.07m,In,2017,s,1-bundesliga
SC Freiburg,Bartosz Kapustka,20,Poland,Attacking Midfield,AM,£5.40m,Leicester City,England,Loan fee:£450Th.,In,2017,s,1-bundesliga
SC Freiburg,Philipp Lienhart,20,Austria,Centre-Back,CB,£720Th.,Real Madrid,Spain,Loan fee:£450Th.,In,2017,s,1-bundesliga
SC Freiburg,Ryan Kent,20,England,Left Winger,LW,£450Th.,Liverpool FC U23,England,Loan fee:£450Th.,In,2017,s,1-bundesliga
SC Freiburg,Tim Kleindienst,21,Germany,Centre-Forward,CF,£720Th.,1.FC Heidenheim 1846,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
SC Freiburg,Caleb Stanko,23,United States,Defensive Midfield,DM,£360Th.,FC Vaduz,Switzerland,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
SC Freiburg,Jonas Meffert,22,Germany,Defensive Midfield,DM,£720Th.,Karlsruher SC,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
SC Freiburg,Fabian Schleusener,25,Germany,Centre-Forward,CF,£270Th.,FSV Frankfurt,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
SC Freiburg,Sebastian Kerk,23,Germany,Left Winger,LW,£675Th.,1.FC Kaiserslautern,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
SC Freiburg,Florian Kath,22,Germany,Left Winger,LW,£248Th.,1.FC Magdeburg,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
SC Freiburg,Fabian Menig,23,Germany,Right-Back,RB,£270Th.,VfR Aalen,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
SV Werder Bremen,Ludwig Augustinsson,23,Sweden,Left-Back,LB,£3.60m,FC Copenhagen,Denmark,£4.05m,In,2017,s,1-bundesliga
SV Werder Bremen,Jiri Pavlenka,25,Czech Republic,Goalkeeper,GK,£1.35m,SK Slavia Prague,Czech Republic,£2.70m,In,2017,s,1-bundesliga
SV Werder Bremen,Jérôme Gondorf,29,Germany,Central Midfield,CM,£1.80m,SV Darmstadt 98,Germany,£1.08m,In,2017,s,1-bundesliga
SV Werder Bremen,Ishak Belfodil,25,Algeria,Centre-Forward,CF,£5.40m,Standard Liège,Belgium,Loan fee:£450Th.,In,2017,s,1-bundesliga
SV Werder Bremen,Yuning Zhang,20,China,Centre-Forward,CF,£630Th.,West Bromwich Albion,England,Loan fee:£270Th.,In,2017,s,1-bundesliga
SV Werder Bremen,Niklas Schmidt,19,Germany,Attacking Midfield,AM,£270Th.,SV Werder Bremen II,Germany,-,In,2017,s,1-bundesliga
SV Werder Bremen,Levent Aycicek,23,Germany,Attacking Midfield,AM,£720Th.,TSV 1860 Munich,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
SV Werder Bremen,Lennart Thy,25,Germany,Centre-Forward,CF,£675Th.,FC St. Pauli,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
SV Werder Bremen,Leon Guwara,21,Germany,Left-Back,LB,£450Th.,SV Darmstadt 98,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
SV Werder Bremen,Thanos Petsos,26,Greece,Defensive Midfield,DM,£720Th.,Fulham FC,England,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
SV Werder Bremen,Marnon Busch,22,Germany,Right-Back,RB,£270Th.,TSV 1860 Munich,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
SV Werder Bremen,László Kleinheisler,23,Hungary,Attacking Midfield,AM,£675Th.,Ferencvárosi TC,Hungary,"End of loanJun 18, 2017",In,2017,s,1-bundesliga
Borussia Mönchengladbach,Matthias Ginter,23,Germany,Centre-Back,CB,£13.50m,Borussia Dortmund,Germany,£15.30m,In,2017,s,1-bundesliga
Borussia Mönchengladbach,Denis Zakaria,20,Switzerland,Defensive Midfield,DM,£3.60m,BSC Young Boys,Switzerland,£10.80m,In,2017,s,1-bundesliga
Borussia Mönchengladbach,Vincenzo Grifo,24,Italy,Left Winger,LW,£9.00m,SC Freiburg,Germany,£5.40m,In,2017,s,1-bundesliga
Borussia Mönchengladbach,Raúl Bobadilla,30,Paraguay,Centre-Forward,CF,£3.60m,FC Augsburg,Germany,£1.80m,In,2017,s,1-bundesliga
Borussia Mönchengladbach,Michaël Cuisance,17,France,Central Midfield,CM,-,AS Nancy-Lorraine U19,France,£225Th.,In,2017,s,1-bundesliga
Borussia Mönchengladbach,Florian Neuhaus,20,Germany,Central Midfield,CM,£225Th.,TSV 1860 Munich,Germany,Free transfer,In,2017,s,1-bundesliga
Borussia Mönchengladbach,Reece Oxford,18,England,Centre-Back,CB,£4.50m,West Ham United,England,Loan,In,2017,s,1-bundesliga
Borussia Mönchengladbach,Kwame Yeboah,23,Australia,Left Winger,LW,£90Th.,Borussia Mönchengladbach II,Germany,-,In,2017,s,1-bundesliga
Borussia Mönchengladbach,Julio Villalba,18,Paraguay,Centre-Forward,CF,-,Club Cerro Porteño,Paraguay,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
FC Schalke 04,Nabil Bentaleb,22,Algeria,Central Midfield,CM,£16.20m,Tottenham Hotspur,England,£17.10m,In,2017,s,1-bundesliga
FC Schalke 04,Yevgen Konoplyanka,27,Ukraine,Left Winger,LW,£9.00m,Sevilla FC,Spain,£11.25m,In,2017,s,1-bundesliga
FC Schalke 04,Amine Harit,20,Morocco,Attacking Midfield,AM,£1.80m,FC Nantes,France,£7.20m,In,2017,s,1-bundesliga
FC Schalke 04,Bastian Oczipka,28,Germany,Left-Back,LB,£3.15m,Eintracht Frankfurt,Germany,£4.05m,In,2017,s,1-bundesliga
FC Schalke 04,Pablo Insua,23,Spain,Centre-Back,CB,£2.70m,Deportivo de La Coruña,Spain,£3.15m,In,2017,s,1-bundesliga
FC Schalke 04,Michael Langer,32,Austria,Goalkeeper,GK,£450Th.,IFK Norrköping,Sweden,Free transfer,In,2017,s,1-bundesliga
FC Schalke 04,Weston McKennie,18,United States,Central Midfield,CM,£90Th.,FC Schalke 04 U19,Germany,-,In,2017,s,1-bundesliga
FC Schalke 04,Sascha Riether,34,Germany,Right-Back,RB,-,,Career break,-,In,2017,s,1-bundesliga
FC Schalke 04,Haji Wright,19,United States,Centre-Forward,CF,-,FC Schalke 04 U19,Germany,-,In,2017,s,1-bundesliga
FC Schalke 04,Luke Hemmerich,19,Germany,Right-Back,RB,-,FC Schalke 04 U19,Germany,-,In,2017,s,1-bundesliga
FC Schalke 04,Felix Platte,21,Germany,Centre-Forward,CF,£450Th.,SV Darmstadt 98,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
FC Schalke 04,Fabian Reese,19,Germany,Centre-Forward,CF,£450Th.,Karlsruher SC,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
FC Schalke 04,Fabian Giefer,27,Germany,Goalkeeper,GK,£450Th.,Bristol City,England,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
FC Schalke 04,Sidney Sam,29,Germany,Right Winger,RW,£675Th.,SV Darmstadt 98,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
Eintracht Frankfurt,Sébastien Haller,23,France,Centre-Forward,CF,£7.20m,FC Utrecht,Netherlands,£6.30m,In,2017,s,1-bundesliga
Eintracht Frankfurt,Jetro Willems,23,Netherlands,Left-Back,LB,£6.75m,PSV Eindhoven,Netherlands,£4.05m,In,2017,s,1-bundesliga
Eintracht Frankfurt,Simon Falette,25,Guinea,Centre-Back,CB,£2.70m,FC Metz,France,£2.43m,In,2017,s,1-bundesliga
Eintracht Frankfurt,Daichi Kamada,20,Japan,Attacking Midfield,AM,£675Th.,Sagan Tosu,Japan,£1.44m,In,2017,s,1-bundesliga
Eintracht Frankfurt,Jonathan de Guzmán,29,Netherlands,Central Midfield,CM,£1.80m,SSC Napoli,Italy,£900Th.,In,2017,s,1-bundesliga
Eintracht Frankfurt,Danny da Costa,23,Germany,Right-Back,RB,£900Th.,Bayer 04 Leverkusen,Germany,£900Th.,In,2017,s,1-bundesliga
Eintracht Frankfurt,Carlos Salcedo,23,Mexico,Centre-Back,CB,£3.15m,Deportivo Guadalajara,Mexico,Loan fee:£405Th.,In,2017,s,1-bundesliga
Eintracht Frankfurt,Gelson Fernandes,30,Switzerland,Defensive Midfield,DM,£2.25m,Stade Rennais FC,France,£315Th.,In,2017,s,1-bundesliga
Eintracht Frankfurt,Luka Jovic,19,Serbia,Centre-Forward,CF,£1.80m,SL Benfica,Portugal,Loan fee:£180Th.,In,2017,s,1-bundesliga
Eintracht Frankfurt,Jan Zimmermann,32,Germany,Goalkeeper,GK,£225Th.,TSV 1860 Munich,Germany,Free transfer,In,2017,s,1-bundesliga
Eintracht Frankfurt,Ante Rebic,23,Croatia,Second Striker,SS,£2.25m,ACF Fiorentina,Italy,Loan,In,2017,s,1-bundesliga
Eintracht Frankfurt,Kevin-Prince Boateng,30,Ghana,Attacking Midfield,AM,£4.50m,UD Las Palmas,Spain,Free transfer,In,2017,s,1-bundesliga
