Club,Name,Age,Nat.,Position,Pos,Market value,Club involved,Country involved,Fee,Movement,Season,Window,League
Eintracht Frankfurt,Noel Knothe,18,Germany,Centre-Back,CB,-,Eintracht Frankfurt U19,Germany,-,In,2017,s,1-bundesliga
Eintracht Frankfurt,Renat Dadashov,18,Azerbaijan,Centre-Forward,CF,-,Eintracht Frankfurt U19,Germany,-,In,2017,s,1-bundesliga
Eintracht Frankfurt,Nelson Mandela Mbouhom,18,Cameroon,Second Striker,SS,-,Eintracht Frankfurt U19,Germany,-,In,2017,s,1-bundesliga
Eintracht Frankfurt,Deji Beyreuther,18,Germany,Left-Back,LB,£90Th.,Eintracht Frankfurt U19,Germany,-,In,2017,s,1-bundesliga
Bayer 04 Leverkusen,Lucas Alario,24,Argentina,Centre-Forward,CF,£10.80m,Club Atlético River Plate,Argentina,£21.60m,In,2017,s,1-bundesliga
Bayer 04 Leverkusen,Panagiotis Retsos,19,Greece,Centre-Back,CB,£4.50m,Olympiacos Piraeus,Greece,£15.75m,In,2017,s,1-bundesliga
Bayer 04 Leverkusen,Sven Bender,28,Germany,Centre-Back,CB,£6.30m,Borussia Dortmund,Germany,£11.25m,In,2017,s,1-bundesliga
Bayer 04 Leverkusen,Dominik Kohr,23,Germany,Central Midfield,CM,£3.15m,FC Augsburg,Germany,£1.80m,In,2017,s,1-bundesliga
Bayer 04 Leverkusen,Andrejs Ciganiks,20,Latvia,Left Winger,LW,£45Th.,FC Viktoria Köln,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
Bayer 04 Leverkusen,Patrik Dzalto,20,Croatia,Second Striker,SS,£135Th.,SSV Jahn Regensburg,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
Bayer 04 Leverkusen,Kyriakos Papadopoulos,25,Greece,Centre-Back,CB,£6.30m,Hamburger SV,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
Bayer 04 Leverkusen,Marc Brasnic,20,Croatia,Centre-Forward,CF,£90Th.,SC Fortuna Köln,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
Bayer 04 Leverkusen,André Ramalho,25,Brazil,Centre-Back,CB,£1.80m,1.FSV Mainz 05,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
Bayer 04 Leverkusen,Paterson Chato,20,Germany,Defensive Midfield,DM,£90Th.,SC Wiedenbrück,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
Bayer 04 Leverkusen,Marlon Frey,21,Germany,Defensive Midfield,DM,£315Th.,1.FC Kaiserslautern,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
Bayer 04 Leverkusen,Seung-uh Ryu,23,"Korea, South",Attacking Midfield,AM,£360Th.,Ferencvárosi TC,Hungary,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
Bayer 04 Leverkusen,Lukas Boeder,20,Germany,Centre-Back,CB,£158Th.,SC Paderborn 07,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
FC Augsburg,Michael Gregoritsch,23,Austria,Second Striker,SS,£3.15m,Hamburger SV,Germany,£4.95m,In,2017,s,1-bundesliga
FC Augsburg,Sergio Córdova,19,Venezuela,Centre-Forward,CF,£450Th.,Caracas FC,Venezuela,£900Th.,In,2017,s,1-bundesliga
FC Augsburg,Fabian Giefer,27,Germany,Goalkeeper,GK,£450Th.,FC Schalke 04,Germany,£675Th.,In,2017,s,1-bundesliga
FC Augsburg,Kilian Jakob,19,Germany,Left-Back,LB,£113Th.,TSV 1860 Munich,Germany,£270Th.,In,2017,s,1-bundesliga
FC Augsburg,Rani Khedira,23,Germany,Defensive Midfield,DM,£675Th.,RB Leipzig,Germany,Free transfer,In,2017,s,1-bundesliga
FC Augsburg,Marcel Heller,31,Germany,Right Midfield,RM,£1.13m,SV Darmstadt 98,Germany,Free transfer,In,2017,s,1-bundesliga
FC Augsburg,Julian Günther-Schmidt,22,Germany,Second Striker,SS,£113Th.,FC Augsburg II,Germany,-,In,2017,s,1-bundesliga
FC Augsburg,Marco Richter,19,Germany,Right Winger,RW,£68Th.,FC Augsburg II,Germany,-,In,2017,s,1-bundesliga
FC Augsburg,Erik Thommy,22,Germany,Left Midfield,LM,£585Th.,SSV Jahn Regensburg,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
FC Augsburg,Albian Ajeti,20,Switzerland,Centre-Forward,CF,£1.35m,FC St. Gallen 1879,Switzerland,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
FC Augsburg,Tim Matavz,28,Slovenia,Centre-Forward,CF,£810Th.,1.FC Nuremberg,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
FC Augsburg,Shawn Parker,24,Germany,Centre-Forward,CF,£270Th.,1.FC Nuremberg,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
FC Augsburg,Daniel Opare,26,Ghana,Right-Back,RB,£1.13m,RC Lens,France,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
Hamburger SV,Kyriakos Papadopoulos,25,Greece,Centre-Back,CB,£6.30m,Bayer 04 Leverkusen,Germany,£5.85m,In,2017,s,1-bundesliga
Hamburger SV,André Hahn,26,Germany,Right Winger,RW,£4.05m,Borussia Mönchengladbach,Germany,£5.40m,In,2017,s,1-bundesliga
Hamburger SV,Julian Pollersbeck,22,Germany,Goalkeeper,GK,£2.25m,1.FC Kaiserslautern,Germany,£3.15m,In,2017,s,1-bundesliga
Hamburger SV,Rick van Drongelen,18,Netherlands,Centre-Back,CB,£810Th.,Sparta Rotterdam,Netherlands,£2.70m,In,2017,s,1-bundesliga
Hamburger SV,Bjarne Thoelke,25,Germany,Centre-Back,CB,£315Th.,Karlsruher SC,Germany,Free transfer,In,2017,s,1-bundesliga
Hamburger SV,Fiete Arp,17,Germany,Centre-Forward,CF,-,Hamburger SV U17,Germany,-,In,2017,s,1-bundesliga
Hamburger SV,Vasilije Janjicic,18,Switzerland,Central Midfield,CM,£450Th.,Hamburger SV II,Germany,-,In,2017,s,1-bundesliga
Hamburger SV,Sejad Salihovic,32,Bosnia-Herzegovina,Central Midfield,CM,£630Th.,,Without Club,-,In,2017,s,1-bundesliga
Hamburger SV,Mohamed Gouaida,24,Tunisia,Attacking Midfield,AM,£360Th.,FC St. Gallen 1879,Switzerland,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
Hamburger SV,Sven Schipplock,28,Germany,Centre-Forward,CF,£720Th.,SV Darmstadt 98,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
Hamburger SV,Batuhan Altintas,21,Turkey,Centre-Forward,CF,£540Th.,Kasimpasa,Turkey,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
Hamburger SV,Arianit Ferati,19,Germany,Left Winger,LW,£360Th.,Fortuna Düsseldorf,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
1.FSV Mainz 05,Abdou Diallo,21,France,Centre-Back,CB,£900Th.,AS Monaco,France,£4.50m,In,2017,s,1-bundesliga
1.FSV Mainz 05,Alexandru Maxim,26,Romania,Attacking Midfield,AM,£2.25m,VfB Stuttgart,Germany,£2.70m,In,2017,s,1-bundesliga
1.FSV Mainz 05,Viktor Fischer,23,Denmark,Left Winger,LW,£4.50m,Middlesbrough FC,England,£2.70m,In,2017,s,1-bundesliga
1.FSV Mainz 05,Kenan Kodro,23,Bosnia-Herzegovina,Centre-Forward,CF,£2.70m,CA Osasuna,Spain,£1.58m,In,2017,s,1-bundesliga
1.FSV Mainz 05,René Adler,32,Germany,Goalkeeper,GK,£1.80m,Hamburger SV,Germany,Free transfer,In,2017,s,1-bundesliga
1.FSV Mainz 05,Marcel Costly,21,Germany,Right Midfield,RM,£203Th.,1.FSV Mainz 05 II,Germany,-,In,2017,s,1-bundesliga
1.FSV Mainz 05,Florian Müller,19,Germany,Goalkeeper,GK,£248Th.,1.FSV Mainz 05 II,Germany,-,In,2017,s,1-bundesliga
1.FSV Mainz 05,Pierre Bengtsson,29,Sweden,Left-Back,LB,£1.80m,SC Bastia,France,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
1.FSV Mainz 05,Florian Niederlechner,26,Germany,Centre-Forward,CF,£4.95m,SC Freiburg,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
1.FSV Mainz 05,Todor Nedelev,24,Bulgaria,Right Winger,RW,£900Th.,Botev Plovdiv,Bulgaria,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
1.FSV Mainz 05,José Rodríguez,22,Spain,Central Midfield,CM,£900Th.,Málaga CF,Spain,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
1.FSV Mainz 05,Robin Zentner,22,Germany,Goalkeeper,GK,£180Th.,Holstein Kiel,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
VfL Wolfsburg,John Anthony Brooks,24,United States,Centre-Back,CB,£12.60m,Hertha BSC,Germany,£15.30m,In,2017,s,1-bundesliga
VfL Wolfsburg,Ignacio Camacho,27,Spain,Defensive Midfield,DM,£9.00m,Málaga CF,Spain,£13.50m,In,2017,s,1-bundesliga
VfL Wolfsburg,Landry Dimata,19,Belgium,Centre-Forward,CF,£5.85m,KV Oostende,Belgium,£10.35m,In,2017,s,1-bundesliga
VfL Wolfsburg,Divock Origi,22,Belgium,Centre-Forward,CF,£10.80m,Liverpool FC,England,Loan fee:£5.85m,In,2017,s,1-bundesliga
VfL Wolfsburg,William,22,Brazil,Right-Back,RB,£2.48m,Sport Club Internacional,Brazil,£4.50m,In,2017,s,1-bundesliga
VfL Wolfsburg,Marcel Tisserand,24,DR Congo,Centre-Back,CB,£2.70m,FC Ingolstadt 04,Germany,Loan fee:£2.70m,In,2017,s,1-bundesliga
VfL Wolfsburg,Marvin Stefaniak,22,Germany,Right Midfield,RM,£1.35m,SG Dynamo Dresden,Germany,£1.80m,In,2017,s,1-bundesliga
VfL Wolfsburg,Kaylen Hinds,19,England,Second Striker,SS,-,Arsenal FC U23,England,£1.35m,In,2017,s,1-bundesliga
VfL Wolfsburg,Paul Verhaegh,33,Netherlands,Right-Back,RB,£900Th.,FC Augsburg,Germany,£1.35m,In,2017,s,1-bundesliga
VfL Wolfsburg,Felix Uduokhai,19,Germany,Centre-Back,CB,£720Th.,TSV 1860 Munich,Germany,£900Th.,In,2017,s,1-bundesliga
VfL Wolfsburg,Elvis Rexhbecaj,19,Germany,Central Midfield,CM,£90Th.,VfL Wolfsburg II,Germany,-,In,2017,s,1-bundesliga
VfL Wolfsburg,Luca Itter,18,Germany,Left-Back,LB,-,VfL Wolfsburg U19,Germany,-,In,2017,s,1-bundesliga
VfL Wolfsburg,Carlos Ascues,25,Peru,Central Midfield,CM,£450Th.,FBC Melgar,Peru,"End of loanAug 29, 2017",In,2017,s,1-bundesliga
VfL Wolfsburg,Patrick Drewes,24,Germany,Goalkeeper,GK,£135Th.,Preußen Münster,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
VfL Wolfsburg,Francisco Rodríguez,21,Switzerland,Left Midfield,LM,£630Th.,FC Luzern,Switzerland,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
VfL Wolfsburg,Leandro Putaro,20,Germany,Left Winger,LW,£270Th.,Arminia Bielefeld,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
VfL Wolfsburg,Moritz Sprenger,22,Germany,Centre-Back,CB,£158Th.,1.FC Magdeburg,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
VfB Stuttgart,Chadrac Akolo,22,DR Congo,Left Winger,LW,£2.25m,FC Sion,Switzerland,£5.40m,In,2017,s,1-bundesliga
VfB Stuttgart,Santiago Ascacíbar,20,Argentina,Defensive Midfield,DM,£6.75m,Club Estudiantes de La Plata,Argentina,£5.40m,In,2017,s,1-bundesliga
VfB Stuttgart,Anastasios Donis,20,Greece,Centre-Forward,CF,£1.13m,Juventus FC,Italy,£3.60m,In,2017,s,1-bundesliga
VfB Stuttgart,Ron-Robert Zieler,28,Germany,Goalkeeper,GK,£6.30m,Leicester City,England,£3.60m,In,2017,s,1-bundesliga
VfB Stuttgart,Aílton,22,Brazil,Left-Back,LB,£720Th.,Estoril Praia,Portugal,£2.25m,In,2017,s,1-bundesliga
VfB Stuttgart,Andreas Beck,30,Germany,Right-Back,RB,£2.70m,Besiktas JK,Turkey,£2.25m,In,2017,s,1-bundesliga
VfB Stuttgart,Orel Mangala,19,Belgium,Central Midfield,CM,-,RSC Anderlecht Reserve,Belgium,£1.62m,In,2017,s,1-bundesliga
VfB Stuttgart,Alexander Meyer,26,Germany,Goalkeeper,GK,£135Th.,FC Energie Cottbus,Germany,£360Th.,In,2017,s,1-bundesliga
VfB Stuttgart,Dennis Aogo,30,Germany,Defensive Midfield,DM,£1.35m,FC Schalke 04,Germany,Free transfer,In,2017,s,1-bundesliga
VfB Stuttgart,Holger Badstuber,28,Germany,Centre-Back,CB,£2.25m,Bayern Munich,Germany,Free transfer,In,2017,s,1-bundesliga
VfB Stuttgart,Dzenis Burnic,19,Germany,Defensive Midfield,DM,£225Th.,Borussia Dortmund,Germany,Loan,In,2017,s,1-bundesliga
VfB Stuttgart,Toni Sunjic,28,Bosnia-Herzegovina,Centre-Back,CB,£630Th.,US Palermo,Italy,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
VfB Stuttgart,Boris Tashchy,23,Ukraine,Centre-Forward,CF,£360Th.,FC Zbrojovka Brno,Czech Republic,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
Hannover 96,Jonathas,28,Brazil,Centre-Forward,CF,£6.30m,Rubin Kazan,Russia,£8.10m,In,2017,s,1-bundesliga
Hannover 96,Ihlas Bebou,23,Togo,Right Winger,RW,£1.35m,Fortuna Düsseldorf,Germany,£4.05m,In,2017,s,1-bundesliga
Hannover 96,Julian Korb,25,Germany,Right-Back,RB,£2.70m,Borussia Mönchengladbach,Germany,£2.70m,In,2017,s,1-bundesliga
Hannover 96,Michael Esser,29,Germany,Goalkeeper,GK,£1.80m,SV Darmstadt 98,Germany,£1.80m,In,2017,s,1-bundesliga
Hannover 96,Matthias Ostrzolek,27,Germany,Left-Back,LB,£1.80m,Hamburger SV,Germany,Free transfer,In,2017,s,1-bundesliga
Hannover 96,Yousef Emghames,19,Germany,Right Winger,RW,-,FC Bayern Munich U19 ,Germany,Free transfer,In,2017,s,1-bundesliga
Hannover 96,Tom Baller,18,Germany,Right Midfield,RM,-,Borussia Mönchengladbach U19,Germany,Free transfer,In,2017,s,1-bundesliga
Hannover 96,Pirmin Schwegler,30,Switzerland,Defensive Midfield,DM,£1.35m,TSG 1899 Hoffenheim,Germany,Free transfer,In,2017,s,1-bundesliga
Hannover 96,Fabian Senninger,21,Germany,Right-Back,RB,£68Th.,Hannover 96 II,Germany,-,In,2017,s,1-bundesliga
Hannover 96,Mevlüt Erdinc,30,Turkey,Centre-Forward,CF,£2.70m,FC Metz,France,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
Hannover 96,Babacar Gueye,22,Senegal,Centre-Forward,CF,£540Th.,SV Zulte Waregem,Belgium,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
Hannover 96,Andre Hoffmann,24,Germany,Centre-Back,CB,£450Th.,Fortuna Düsseldorf,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga
Bayern Munich,Medhi Benatia,30,Morocco,Centre-Back,CB,£13.50m,Juventus FC,Italy,£15.03m,Out,2017,s,1-bundesliga
Bayern Munich,Renato Sanches,20,Portugal,Central Midfield,CM,£19.80m,Swansea City,England,Loan fee:£7.65m,Out,2017,s,1-bundesliga
Bayern Munich,Douglas Costa,26,Brazil,Right Winger,RW,£27.00m,Juventus FC,Italy,Loan fee:£5.40m,Out,2017,s,1-bundesliga
Bayern Munich,Serge Gnabry,22,Germany,Right Winger,RW,£13.50m,TSG 1899 Hoffenheim,Germany,Loan fee:£900Th.,Out,2017,s,1-bundesliga
Bayern Munich,Gianluca Gaudino,20,Germany,Central Midfield,CM,£1.13m,Chievo Verona,Italy,£45Th.,Out,2017,s,1-bundesliga
Bayern Munich,Holger Badstuber,28,Germany,Centre-Back,CB,£2.25m,VfB Stuttgart,Germany,Free transfer,Out,2017,s,1-bundesliga
Bayern Munich,Philipp Lahm,33,Germany,Right-Back,RB,£9.90m,,Retired,-,Out,2017,s,1-bundesliga
Bayern Munich,Tom Starke,36,Germany,Goalkeeper,GK,£180Th.,,Career break,-,Out,2017,s,1-bundesliga
Bayern Munich,Xabi Alonso,35,Spain,Defensive Midfield,DM,£3.15m,,Retired,-,Out,2017,s,1-bundesliga
Bayern Munich,Kingsley Coman,21,France,Left Winger,LW,£18.00m,Juventus FC,Italy,"End of loanJun 30, 2017",Out,2017,s,1-bundesliga
RB Leipzig,Oliver Burke,20,Scotland,Right Winger,RW,£6.30m,West Bromwich Albion,England,£13.68m,Out,2017,s,1-bundesliga
RB Leipzig,Davie Selke,22,Germany,Centre-Forward,CF,£5.40m,Hertha BSC,Germany,£7.20m,Out,2017,s,1-bundesliga
RB Leipzig,Atinc Nukan,23,Turkey,Centre-Back,CB,£1.35m,Besiktas JK,Turkey,Loan fee:£180Th.,Out,2017,s,1-bundesliga
RB Leipzig,Agyemang Diawusie,19,Germany,Right Winger,RW,£135Th.,SV Wehen Wiesbaden,Germany,Loan,Out,2017,s,1-bundesliga
RB Leipzig,Zsolt Kalmár,22,Hungary,Attacking Midfield,AM,£450Th.,DAC Dunajska Streda,Slovakia,Loan,Out,2017,s,1-bundesliga
RB Leipzig,Rani Khedira,23,Germany,Defensive Midfield,DM,£675Th.,FC Augsburg,Germany,Free transfer,Out,2017,s,1-bundesliga
RB Leipzig,Nils Quaschner,23,Germany,Centre-Forward,CF,£450Th.,Arminia Bielefeld,Germany,Free transfer,Out,2017,s,1-bundesliga
RB Leipzig,Felix Beiersdorf,18,Germany,Central Midfield,CM,£90Th.,SC Wiener Neustadt,Austria,Loan,Out,2017,s,1-bundesliga
RB Leipzig,Marius Müller,23,Germany,Goalkeeper,GK,£675Th.,1.FC Kaiserslautern,Germany,Loan,Out,2017,s,1-bundesliga
RB Leipzig,Anthony Jung,25,Germany,Left-Back,LB,£720Th.,Bröndby IF,Denmark,Loan,Out,2017,s,1-bundesliga
Borussia Dortmund,Ousmane Dembélé,20,France,Right Winger,RW,£29.70m,FC Barcelona,Spain,£112.50m,Out,2017,s,1-bundesliga
Borussia Dortmund,Matthias Ginter,23,Germany,Centre-Back,CB,£13.50m,Borussia Mönchengladbach,Germany,£15.30m,Out,2017,s,1-bundesliga
Borussia Dortmund,Emre Mor,20,Turkey,Right Winger,RW,£4.50m,Celta de Vigo,Spain,£11.70m,Out,2017,s,1-bundesliga
Borussia Dortmund,Sven Bender,28,Germany,Centre-Back,CB,£6.30m,Bayer 04 Leverkusen,Germany,£11.25m,Out,2017,s,1-bundesliga
Borussia Dortmund,Adrián Ramos,31,Colombia,Centre-Forward,CF,£4.50m,Chongqing Dangdai Lifan,China,£10.80m,Out,2017,s,1-bundesliga
Borussia Dortmund,Pascal Stenzel,21,Germany,Right-Back,RB,£2.70m,SC Freiburg,Germany,£3.60m,Out,2017,s,1-bundesliga
Borussia Dortmund,Mikel Merino,21,Spain,Central Midfield,CM,£2.25m,Newcastle United,England,Loan fee:£2.70m,Out,2017,s,1-bundesliga
Borussia Dortmund,Hendrik Bonmann,23,Germany,Goalkeeper,GK,£135Th.,TSV 1860 Munich,Germany,Free transfer,Out,2017,s,1-bundesliga
Borussia Dortmund,Dzenis Burnic,19,Germany,Defensive Midfield,DM,£225Th.,VfB Stuttgart,Germany,Loan,Out,2017,s,1-bundesliga
Borussia Dortmund,Felix Passlack,19,Germany,Right-Back,RB,£2.70m,TSG 1899 Hoffenheim,Germany,Loan,Out,2017,s,1-bundesliga
Borussia Dortmund,Ju-ho Park,30,"Korea, South",Left-Back,LB,£675Th.,Borussia Dortmund II,Germany,-,Out,2017,s,1-bundesliga
TSG 1899 Hoffenheim,Niklas Süle,21,Germany,Centre-Back,CB,£22.50m,Bayern Munich,Germany,£18.00m,Out,2017,s,1-bundesliga
TSG 1899 Hoffenheim,Jeremy Toljan,23,Germany,Right-Back,RB,£3.15m,Borussia Dortmund,Germany,£6.30m,Out,2017,s,1-bundesliga
TSG 1899 Hoffenheim,Fabian Schär,25,Switzerland,Centre-Back,CB,£2.25m,Deportivo de La Coruña,Spain,£2.70m,Out,2017,s,1-bundesliga
TSG 1899 Hoffenheim,Marco Terrazzino,26,Germany,Left Winger,LW,£1.35m,SC Freiburg,Germany,£2.25m,Out,2017,s,1-bundesliga
TSG 1899 Hoffenheim,Antonio Colak,23,Croatia,Centre-Forward,CF,£720Th.,FC Ingolstadt 04,Germany,Loan fee:£135Th.,Out,2017,s,1-bundesliga
TSG 1899 Hoffenheim,Nicolai Rapp,20,Germany,Centre-Back,CB,£360Th.,FC Erzgebirge Aue,Germany,£45Th.,Out,2017,s,1-bundesliga
TSG 1899 Hoffenheim,Baris Atik,22,Germany,Attacking Midfield,AM,£720Th.,1.FC Kaiserslautern,Germany,Loan fee:£45Th.,Out,2017,s,1-bundesliga
TSG 1899 Hoffenheim,Sebastian Rudy,27,Germany,Defensive Midfield,DM,£7.20m,Bayern Munich,Germany,Free transfer,Out,2017,s,1-bundesliga
TSG 1899 Hoffenheim,Pirmin Schwegler,30,Switzerland,Defensive Midfield,DM,£1.35m,Hannover 96,Germany,Free transfer,Out,2017,s,1-bundesliga
