Club,Name,Age,Nat.,Position,Pos,Market value,Club involved,Country involved,Fee,Movement,Season,Window,League
TSG 1899 Hoffenheim,Danilo Soares,25,Brazil,Left-Back,LB,£450Th.,VfL Bochum,Germany,Free transfer,Out,2017,s,1-bundesliga
TSG 1899 Hoffenheim,Joshua Mees,21,Germany,Left Winger,LW,£180Th.,SSV Jahn Regensburg,Germany,Loan,Out,2017,s,1-bundesliga
TSG 1899 Hoffenheim,Benedikt Gimber,20,Germany,Defensive Midfield,DM,£180Th.,SSV Jahn Regensburg,Germany,Loan,Out,2017,s,1-bundesliga
TSG 1899 Hoffenheim,Russell Canouse,22,United States,Central Midfield,CM,£315Th.,D.C. United,United States,?,Out,2017,s,1-bundesliga
TSG 1899 Hoffenheim,In-hyeok Park,21,"Korea, South",Centre-Forward,CF,£180Th.,FK Vojvodina Novi Sad,Serbia,Loan,Out,2017,s,1-bundesliga
1. FC Köln,Anthony Modeste,29,France,Centre-Forward,CF,£18.00m,Tianjin Quanjian,China,Loan fee:£5.13m,Out,2017,s,1-bundesliga
1. FC Köln,Marcel Hartel,21,Germany,Attacking Midfield,AM,£270Th.,1.FC Union Berlin,Germany,£225Th.,Out,2017,s,1-bundesliga
1. FC Köln,Artjoms Rudnevs,29,Latvia,Centre-Forward,CF,£1.35m,,Retired,-,Out,2017,s,1-bundesliga
1. FC Köln,Neven Subotic,28,Germany,Centre-Back,CB,£4.50m,Borussia Dortmund,Germany,"End of loanJun 30, 2017",Out,2017,s,1-bundesliga
Hertha BSC,John Anthony Brooks,24,United States,Centre-Back,CB,£12.60m,VfL Wolfsburg,Germany,£15.30m,Out,2017,s,1-bundesliga
Hertha BSC,Sami Allagui,31,Tunisia,Centre-Forward,CF,£360Th.,FC St. Pauli,Germany,Free transfer,Out,2017,s,1-bundesliga
Hertha BSC,Florian Kohls,22,Germany,Central Midfield,CM,£113Th.,Würzburger Kickers,Germany,Free transfer,Out,2017,s,1-bundesliga
Hertha BSC,Alexander Baumjohann,30,Germany,Attacking Midfield,AM,£360Th.,Coritiba Foot Ball Club,Brazil,Free transfer,Out,2017,s,1-bundesliga
Hertha BSC,Nils Körber,20,Germany,Goalkeeper,GK,£135Th.,Preußen Münster,Germany,Loan,Out,2017,s,1-bundesliga
Hertha BSC,Allan,20,Brazil,Central Midfield,CM,£1.35m,Liverpool FC U23,England,"End of loanJun 30, 2017",Out,2017,s,1-bundesliga
SC Freiburg,Maximilian Philipp,23,Germany,Second Striker,SS,£13.50m,Borussia Dortmund,Germany,£18.00m,Out,2017,s,1-bundesliga
SC Freiburg,Vincenzo Grifo,24,Italy,Left Winger,LW,£9.00m,Borussia Mönchengladbach,Germany,£5.40m,Out,2017,s,1-bundesliga
SC Freiburg,Sebastian Kerk,23,Germany,Left Winger,LW,£675Th.,1.FC Nuremberg,Germany,£450Th.,Out,2017,s,1-bundesliga
SC Freiburg,Havard Nielsen,24,Norway,Centre-Forward,CF,£720Th.,Fortuna Düsseldorf,Germany,£360Th.,Out,2017,s,1-bundesliga
SC Freiburg,Fabian Menig,23,Germany,Right-Back,RB,£270Th.,Preußen Münster,Germany,Free transfer,Out,2017,s,1-bundesliga
SC Freiburg,Marc Torrejón,31,Spain,Centre-Back,CB,£900Th.,1.FC Union Berlin,Germany,Free transfer,Out,2017,s,1-bundesliga
SC Freiburg,Fabian Schleusener,25,Germany,Centre-Forward,CF,£270Th.,Karlsruher SC,Germany,Loan,Out,2017,s,1-bundesliga
SC Freiburg,Jonas Föhrenbach,21,Germany,Left-Back,LB,£270Th.,Karlsruher SC,Germany,Loan,Out,2017,s,1-bundesliga
SC Freiburg,Amir Falahen,24,Palästina,Centre-Forward,CF,£90Th.,,Without Club,-,Out,2017,s,1-bundesliga
SC Freiburg,Pascal Stenzel,21,Germany,Right-Back,RB,£2.70m,Borussia Dortmund,Germany,"End of loanJun 30, 2017",Out,2017,s,1-bundesliga
SC Freiburg,Florian Niederlechner,26,Germany,Centre-Forward,CF,£4.95m,1.FSV Mainz 05,Germany,"End of loanJun 30, 2017",Out,2017,s,1-bundesliga
SV Werder Bremen,Serge Gnabry,21,Germany,Right Winger,RW,£13.50m,Bayern Munich,Germany,£7.20m,Out,2017,s,1-bundesliga
SV Werder Bremen,Felix Wiedwald,27,Germany,Goalkeeper,GK,£1.80m,Leeds United,England,£450Th.,Out,2017,s,1-bundesliga
SV Werder Bremen,Levent Aycicek,23,Germany,Attacking Midfield,AM,£720Th.,SpVgg Greuther Fürth,Germany,£180Th.,Out,2017,s,1-bundesliga
SV Werder Bremen,Marnon Busch,22,Germany,Right-Back,RB,£270Th.,1.FC Heidenheim 1846,Germany,£90Th.,Out,2017,s,1-bundesliga
SV Werder Bremen,László Kleinheisler,23,Hungary,Attacking Midfield,AM,£675Th.,FC Astana,Kazakhstan,Loan fee:£90Th.,Out,2017,s,1-bundesliga
SV Werder Bremen,Florian Grillitsch,21,Austria,Central Midfield,CM,£3.60m,TSG 1899 Hoffenheim,Germany,Free transfer,Out,2017,s,1-bundesliga
SV Werder Bremen,Santiago García,28,Argentina,Left-Back,LB,£1.80m,Deportivo Toluca,Mexico,Free transfer,Out,2017,s,1-bundesliga
SV Werder Bremen,Raphael Wolf,29,Germany,Goalkeeper,GK,£270Th.,Fortuna Düsseldorf,Germany,Free transfer,Out,2017,s,1-bundesliga
SV Werder Bremen,Melvyn Lorenzen,22,Uganda,Left Winger,LW,£180Th.,ADO Den Haag,Netherlands,Free transfer,Out,2017,s,1-bundesliga
SV Werder Bremen,Thanos Petsos,26,Greece,Defensive Midfield,DM,£720Th.,Rapid Vienna,Austria,Loan,Out,2017,s,1-bundesliga
SV Werder Bremen,Lennart Thy,25,Germany,Centre-Forward,CF,£675Th.,VVV-Venlo,Netherlands,Loan,Out,2017,s,1-bundesliga
SV Werder Bremen,Sambou Yatabaré,28,Mali,Central Midfield,CM,£900Th.,Royal Antwerp FC,Belgium,Loan,Out,2017,s,1-bundesliga
SV Werder Bremen,Leon Guwara,21,Germany,Left-Back,LB,£450Th.,1.FC Kaiserslautern,Germany,Loan,Out,2017,s,1-bundesliga
SV Werder Bremen,Clemens Fritz,36,Germany,Central Midfield,CM,£675Th.,,Retired,-,Out,2017,s,1-bundesliga
SV Werder Bremen,Claudio Pizarro,38,Peru,Centre-Forward,CF,£900Th.,,Without Club,-,Out,2017,s,1-bundesliga
Borussia Mönchengladbach,Mahmoud Dahoud,21,Germany,Central Midfield,CM,£13.50m,Borussia Dortmund,Germany,£10.80m,Out,2017,s,1-bundesliga
Borussia Mönchengladbach,André Hahn,26,Germany,Right Winger,RW,£4.05m,Hamburger SV,Germany,£5.40m,Out,2017,s,1-bundesliga
Borussia Mönchengladbach,Timothée Kolodziejczak,25,France,Centre-Back,CB,£5.40m,Tigres UANL,Mexico,£4.50m,Out,2017,s,1-bundesliga
Borussia Mönchengladbach,Nico Schulz,24,Germany,Left-Back,LB,£1.80m,TSG 1899 Hoffenheim,Germany,£2.70m,Out,2017,s,1-bundesliga
Borussia Mönchengladbach,Julian Korb,25,Germany,Right-Back,RB,£2.70m,Hannover 96,Germany,£2.70m,Out,2017,s,1-bundesliga
Borussia Mönchengladbach,Djibril Sow,20,Switzerland,Central Midfield,CM,£900Th.,BSC Young Boys,Switzerland,£1.80m,Out,2017,s,1-bundesliga
Borussia Mönchengladbach,Florian Neuhaus,20,Germany,Central Midfield,CM,£225Th.,Fortuna Düsseldorf,Germany,Loan fee:£72Th.,Out,2017,s,1-bundesliga
Borussia Mönchengladbach,Marvin Schulz,22,Germany,Defensive Midfield,DM,£360Th.,FC Luzern,Switzerland,?,Out,2017,s,1-bundesliga
Borussia Mönchengladbach,Tsiy William Ndenge,20,Germany,Central Midfield,CM,£90Th.,Roda JC Kerkrade,Netherlands,Loan,Out,2017,s,1-bundesliga
Borussia Mönchengladbach,Janis Blaswich,26,Germany,Goalkeeper,GK,£270Th.,FC Hansa Rostock,Germany,Loan,Out,2017,s,1-bundesliga
Borussia Mönchengladbach,Andreas Christensen,21,Denmark,Centre-Back,CB,£16.20m,Chelsea FC,England,"End of loanJun 30, 2017",Out,2017,s,1-bundesliga
FC Schalke 04,Benedikt Höwedes,29,Germany,Centre-Back,CB,£16.20m,Juventus FC,Italy,Loan fee:£3.15m,Out,2017,s,1-bundesliga
FC Schalke 04,Johannes Geis,24,Germany,Defensive Midfield,DM,£9.00m,Sevilla FC,Spain,Loan fee:£1.80m,Out,2017,s,1-bundesliga
FC Schalke 04,Felix Platte,21,Germany,Centre-Forward,CF,£450Th.,SV Darmstadt 98,Germany,£720Th.,Out,2017,s,1-bundesliga
FC Schalke 04,Fabian Giefer,27,Germany,Goalkeeper,GK,£450Th.,FC Augsburg,Germany,£675Th.,Out,2017,s,1-bundesliga
FC Schalke 04,Phil Neumann,19,Germany,Right-Back,RB,£113Th.,FC Ingolstadt 04,Germany,Free transfer,Out,2017,s,1-bundesliga
FC Schalke 04,Klaas-Jan Huntelaar,33,Netherlands,Centre-Forward,CF,£1.80m,Ajax Amsterdam,Netherlands,Free transfer,Out,2017,s,1-bundesliga
FC Schalke 04,Haji Wright,19,United States,Centre-Forward,CF,£180Th.,SV Sandhausen,Germany,Loan,Out,2017,s,1-bundesliga
FC Schalke 04,Sidney Sam,29,Germany,Right Winger,RW,£675Th.,VfL Bochum,Germany,Free transfer,Out,2017,s,1-bundesliga
FC Schalke 04,Eric Maxim Choupo-Moting,28,Cameroon,Centre-Forward,CF,£5.40m,Stoke City,England,Free transfer,Out,2017,s,1-bundesliga
FC Schalke 04,Atsuto Uchida,29,Japan,Right-Back,RB,£900Th.,1.FC Union Berlin,Germany,Free transfer,Out,2017,s,1-bundesliga
FC Schalke 04,Timon Wellenreuther,21,Germany,Goalkeeper,GK,£270Th.,Willem II Tilburg,Netherlands,Free transfer,Out,2017,s,1-bundesliga
FC Schalke 04,Sead Kolasinac,24,Bosnia-Herzegovina,Left-Back,LB,£13.50m,Arsenal FC,England,Free transfer,Out,2017,s,1-bundesliga
FC Schalke 04,Dennis Aogo,30,Germany,Defensive Midfield,DM,£1.35m,VfB Stuttgart,Germany,Free transfer,Out,2017,s,1-bundesliga
FC Schalke 04,Bernard Tekpetey,19,Ghana,Right Winger,RW,£270Th.,SC Rheindorf Altach,Austria,Loan,Out,2017,s,1-bundesliga
FC Schalke 04,Luke Hemmerich,19,Germany,Right-Back,RB,£90Th.,VfL Bochum,Germany,Loan,Out,2017,s,1-bundesliga
FC Schalke 04,Joshua Bitter,20,Germany,Right-Back,RB,£90Th.,FC Schalke 04 II,Germany,-,Out,2017,s,1-bundesliga
FC Schalke 04,Sascha Riether,34,Germany,Right-Back,RB,£450Th.,,Career break,-,Out,2017,s,1-bundesliga
FC Schalke 04,Abdul Rahman Baba,22,Ghana,Left-Back,LB,£7.20m,Chelsea FC,England,"End of loanJun 30, 2017",Out,2017,s,1-bundesliga
FC Schalke 04,Holger Badstuber,28,Germany,Centre-Back,CB,£2.25m,Bayern Munich,Germany,"End of loanJun 30, 2017",Out,2017,s,1-bundesliga
FC Schalke 04,Yevgen Konoplyanka,27,Ukraine,Left Winger,LW,£9.00m,Sevilla FC,Spain,"End of loanJun 30, 2017",Out,2017,s,1-bundesliga
FC Schalke 04,Nabil Bentaleb,22,Algeria,Central Midfield,CM,£16.20m,Tottenham Hotspur,England,"End of loanJun 30, 2017",Out,2017,s,1-bundesliga
Eintracht Frankfurt,Bastian Oczipka,28,Germany,Left-Back,LB,£3.15m,FC Schalke 04,Germany,£4.05m,Out,2017,s,1-bundesliga
Eintracht Frankfurt,Haris Seferovic,25,Switzerland,Centre-Forward,CF,£2.70m,SL Benfica,Portugal,Free transfer,Out,2017,s,1-bundesliga
Eintracht Frankfurt,Furkan Zorba,19,Germany,Left-Back,LB,£90Th.,VfL Osnabrück,Germany,Free transfer,Out,2017,s,1-bundesliga
Eintracht Frankfurt,Heinz Lindner,26,Austria,Goalkeeper,GK,£900Th.,Grasshopper Club Zurich,Switzerland,Free transfer,Out,2017,s,1-bundesliga
Eintracht Frankfurt,Ante Rebic,23,Croatia,Second Striker,SS,£2.25m,ACF Fiorentina,Italy,"End of loanJun 30, 2017",Out,2017,s,1-bundesliga
Eintracht Frankfurt,Shani Tarashaj,22,Switzerland,Second Striker,SS,£1.80m,Everton FC,England,"End of loanJun 30, 2017",Out,2017,s,1-bundesliga
Eintracht Frankfurt,Michael Hector,24,Jamaica,Centre-Back,CB,£2.70m,Chelsea FC,England,"End of loanJun 30, 2017",Out,2017,s,1-bundesliga
Eintracht Frankfurt,Guillermo Varela,24,Uruguay,Right-Back,RB,£675Th.,Manchester United,England,"End of loanJun 30, 2017",Out,2017,s,1-bundesliga
Eintracht Frankfurt,Jesús Vallejo,20,Spain,Centre-Back,CB,£7.20m,Real Madrid,Spain,"End of loanJun 30, 2017",Out,2017,s,1-bundesliga
Bayer 04 Leverkusen,Hakan Calhanoglu,23,Turkey,Left Winger,LW,£18.00m,AC Milan,Italy,£20.97m,Out,2017,s,1-bundesliga
Bayer 04 Leverkusen,Kevin Kampl,26,Slovenia,Central Midfield,CM,£13.50m,RB Leipzig,Germany,£18.00m,Out,2017,s,1-bundesliga
Bayer 04 Leverkusen,Chicharito,29,Mexico,Centre-Forward,CF,£16.20m,West Ham United,England,£16.02m,Out,2017,s,1-bundesliga
Bayer 04 Leverkusen,Ömer Toprak,27,Turkey,Centre-Back,CB,£14.40m,Borussia Dortmund,Germany,£10.80m,Out,2017,s,1-bundesliga
Bayer 04 Leverkusen,Kyriakos Papadopoulos,25,Greece,Centre-Back,CB,£6.30m,Hamburger SV,Germany,£5.85m,Out,2017,s,1-bundesliga
Bayer 04 Leverkusen,Aleksandar Dragovic,26,Austria,Centre-Back,CB,£10.80m,Leicester City,England,Loan fee:£2.25m,Out,2017,s,1-bundesliga
Bayer 04 Leverkusen,Danny da Costa,23,Germany,Right-Back,RB,£900Th.,Eintracht Frankfurt,Germany,£900Th.,Out,2017,s,1-bundesliga
Bayer 04 Leverkusen,Andrejs Ciganiks,20,Latvia,Left Winger,LW,£45Th.,FC Schalke 04 II,Germany,Free transfer,Out,2017,s,1-bundesliga
Bayer 04 Leverkusen,Lukas Boeder,20,Germany,Centre-Back,CB,£158Th.,SC Paderborn 07,Germany,Free transfer,Out,2017,s,1-bundesliga
Bayer 04 Leverkusen,Paterson Chato,20,Germany,Defensive Midfield,DM,£90Th.,Borussia Dortmund II,Germany,Free transfer,Out,2017,s,1-bundesliga
Bayer 04 Leverkusen,Patrik Dzalto,20,Croatia,Second Striker,SS,£135Th.,SSV Jahn Regensburg,Germany,Free transfer,Out,2017,s,1-bundesliga
Bayer 04 Leverkusen,Joel Abu Hanna,19,Germany,Centre-Back,CB,£90Th.,1.FC Kaiserslautern,Germany,?,Out,2017,s,1-bundesliga
Bayer 04 Leverkusen,Robin Becker,20,Germany,Centre-Back,CB,£270Th.,Eintracht Braunschweig,Germany,?,Out,2017,s,1-bundesliga
Bayer 04 Leverkusen,Marc Brasnic,20,Croatia,Centre-Forward,CF,£90Th.,FC Viktoria Köln,Germany,?,Out,2017,s,1-bundesliga
Bayer 04 Leverkusen,Seung-uh Ryu,23,"Korea, South",Attacking Midfield,AM,£360Th.,Jeju United,"Korea, South",?,Out,2017,s,1-bundesliga
Bayer 04 Leverkusen,Roberto Hilbert,32,Germany,Right-Back,RB,£675Th.,,Without Club,-,Out,2017,s,1-bundesliga
FC Augsburg,Dominik Kohr,23,Germany,Central Midfield,CM,£3.15m,Bayer 04 Leverkusen,Germany,£1.80m,Out,2017,s,1-bundesliga
FC Augsburg,Raúl Bobadilla,30,Paraguay,Centre-Forward,CF,£3.60m,Borussia Mönchengladbach,Germany,£1.80m,Out,2017,s,1-bundesliga
FC Augsburg,Paul Verhaegh,33,Netherlands,Right-Back,RB,£900Th.,VfL Wolfsburg,Germany,£1.35m,Out,2017,s,1-bundesliga
FC Augsburg,Albian Ajeti,20,Switzerland,Centre-Forward,CF,£1.35m,FC St. Gallen 1879,Switzerland,£900Th.,Out,2017,s,1-bundesliga
FC Augsburg,Julian Günther-Schmidt,22,Germany,Second Striker,SS,£113Th.,FC Carl Zeiss Jena,Germany,Loan,Out,2017,s,1-bundesliga
FC Augsburg,Marco Schuster,21,Germany,Defensive Midfield,DM,£90Th.,SV Waldhof Mannheim,Germany,Free transfer,Out,2017,s,1-bundesliga
FC Augsburg,Halil Altintop,34,Turkey,Attacking Midfield,AM,£450Th.,SK Slavia Prague,Czech Republic,Free transfer,Out,2017,s,1-bundesliga
FC Augsburg,Tim Matavz,28,Slovenia,Centre-Forward,CF,£810Th.,Vitesse Arnhem,Netherlands,?,Out,2017,s,1-bundesliga
FC Augsburg,Takashi Usami,25,Japan,Left Winger,LW,£900Th.,Fortuna Düsseldorf,Germany,Loan,Out,2017,s,1-bundesliga
FC Augsburg,Markus Feulner,35,Germany,Central Midfield,CM,£270Th.,FC Augsburg II,Germany,-,Out,2017,s,1-bundesliga
Hamburger SV,Michael Gregoritsch,23,Austria,Second Striker,SS,£3.15m,FC Augsburg,Germany,£4.95m,Out,2017,s,1-bundesliga
Hamburger SV,Arianit Ferati,19,Germany,Left Winger,LW,£360Th.,FC Erzgebirge Aue,Germany,Loan fee:£45Th.,Out,2017,s,1-bundesliga
Hamburger SV,Johan Djourou,30,Switzerland,Centre-Back,CB,£1.35m,Antalyaspor,Turkey,Free transfer,Out,2017,s,1-bundesliga
Hamburger SV,Matthias Ostrzolek,27,Germany,Left-Back,LB,£1.80m,Hannover 96,Germany,Free transfer,Out,2017,s,1-bundesliga
Hamburger SV,René Adler,32,Germany,Goalkeeper,GK,£1.80m,1.FSV Mainz 05,Germany,Free transfer,Out,2017,s,1-bundesliga
Hamburger SV,Dren Feka,20,Kosovo,Defensive Midfield,DM,£90Th.,FC Luzern,Switzerland,Free transfer,Out,2017,s,1-bundesliga
Hamburger SV,Nabil Bahoui,26,Sweden,Left Winger,LW,£450Th.,Grasshopper Club Zurich,Switzerland,Free transfer,Out,2017,s,1-bundesliga
Hamburger SV,Pierre-Michel Lasogga,25,Germany,Centre-Forward,CF,£1.80m,Leeds United,England,Loan,Out,2017,s,1-bundesliga
Hamburger SV,Finn Porath,20,Germany,Left Winger,LW,£180Th.,SpVgg Unterhaching,Germany,Loan,Out,2017,s,1-bundesliga
Hamburger SV,Batuhan Altintas,21,Turkey,Centre-Forward,CF,£540Th.,Yeni Malatyaspor,Turkey,Loan,Out,2017,s,1-bundesliga
Hamburger SV,Ashton Götz,23,Germany,Right-Back,RB,£225Th.,,Without Club,-,Out,2017,s,1-bundesliga
Hamburger SV,Frank Ronstadt,19,Germany,Right-Back,RB,£90Th.,Hamburger SV II,Germany,-,Out,2017,s,1-bundesliga
Hamburger SV,Mohamed Gouaida,24,Tunisia,Attacking Midfield,AM,£360Th.,Hamburger SV II,Germany,-,Out,2017,s,1-bundesliga
Hamburger SV,Kyriakos Papadopoulos,25,Greece,Centre-Back,CB,£6.30m,Bayer 04 Leverkusen,Germany,"End of loanJun 30, 2017",Out,2017,s,1-bundesliga
1.FSV Mainz 05,Jhon Córdoba,24,Colombia,Centre-Forward,CF,£6.30m,1. FC Köln,Germany,£15.30m,Out,2017,s,1-bundesliga
1.FSV Mainz 05,Florian Niederlechner,26,Germany,Centre-Forward,CF,£4.95m,SC Freiburg,Germany,£2.07m,Out,2017,s,1-bundesliga
1.FSV Mainz 05,Pierre Bengtsson,29,Sweden,Left-Back,LB,£1.80m,FC Copenhagen,Denmark,£900Th.,Out,2017,s,1-bundesliga
1.FSV Mainz 05,Besar Halimi,22,Kosovo,Attacking Midfield,AM,£315Th.,Bröndby IF,Denmark,Loan,Out,2017,s,1-bundesliga
1.FSV Mainz 05,Todor Nedelev,24,Bulgaria,Right Winger,RW,£900Th.,Botev Plovdiv,Bulgaria,?,Out,2017,s,1-bundesliga
1.FSV Mainz 05,Devante Parker,21,Germany,Right Winger,RW,£270Th.,SKN St. Pölten,Austria,Loan,Out,2017,s,1-bundesliga
1.FSV Mainz 05,Jonas Lössl,28,Denmark,Goalkeeper,GK,£1.35m,Huddersfield Town,England,Loan,Out,2017,s,1-bundesliga
1.FSV Mainz 05,José Rodríguez,22,Spain,Central Midfield,CM,£900Th.,Maccabi Tel Aviv,Israel,Loan,Out,2017,s,1-bundesliga
1.FSV Mainz 05,Aaron Seydel,21,Germany,Centre-Forward,CF,£450Th.,Holstein Kiel,Germany,Loan,Out,2017,s,1-bundesliga
1.FSV Mainz 05,André Ramalho,25,Brazil,Centre-Back,CB,£1.80m,Bayer 04 Leverkusen,Germany,"End of loanJun 30, 2017",Out,2017,s,1-bundesliga
1.FSV Mainz 05,Bojan Krkic,26,Spain,Second Striker,SS,£4.50m,Stoke City,England,"End of loanJun 30, 2017",Out,2017,s,1-bundesliga
VfL Wolfsburg,Ricardo Rodríguez,24,Switzerland,Left-Back,LB,£15.30m,AC Milan,Italy,£13.50m,Out,2017,s,1-bundesliga
VfL Wolfsburg,Luiz Gustavo,29,Brazil,Defensive Midfield,DM,£10.80m,Olympique Marseille,France,£9.00m,Out,2017,s,1-bundesliga
VfL Wolfsburg,Jannes Horn,20,Germany,Left-Back,LB,£3.60m,1. FC Köln,Germany,£6.30m,Out,2017,s,1-bundesliga
